start_height,end_height,length_qubic_run,total_orphans_on_run,max_consecutive_orphan_heights,start_ts,end_ts
3468654,3468654,0,1,1,2025-08-02 00:24:04+00:00,2025-08-02 00:26:23+00:00
3469670,3469670,0,1,1,2025-08-03 08:54:03+00:00,2025-08-03 08:54:05+00:00
3471456,3471456,1,1,1,2025-08-05 21:29:55+00:00,2025-08-05 21:32:17+00:00
3472098,3472099,1,2,2,2025-08-06 19:29:25+00:00,2025-08-06 19:34:40+00:00
3472148,3472148,1,1,1,2025-08-06 20:49:34+00:00,2025-08-06 20:51:21+00:00
3472176,3472176,1,1,1,2025-08-06 21:52:35+00:00,2025-08-06 21:53:35+00:00
3472864,3472864,1,1,1,2025-08-07 19:17:50+00:00,2025-08-07 19:20:25+00:00
3473321,3473321,4,1,1,2025-08-08 09:48:49+00:00,2025-08-08 09:55:11+00:00
3473345,3473345,1,1,1,2025-08-08 10:37:58+00:00,2025-08-08 10:41:52+00:00
3474251,3474251,1,1,1,2025-08-09 17:31:53+00:00,2025-08-09 17:37:44+00:00
3474262,3474262,2,1,1,2025-08-09 17:59:22+00:00,2025-08-09 18:04:27+00:00
3474267,3474267,2,1,1,2025-08-09 18:09:13+00:00,2025-08-09 18:18:56+00:00
3474269,3474269,0,1,1,2025-08-09 18:16:41+00:00,2025-08-09 18:19:09+00:00
3474284,3474284,3,1,1,2025-08-09 18:40:17+00:00,2025-08-09 18:43:14+00:00
3474287,3474287,3,1,1,2025-08-09 18:42:41+00:00,2025-08-09 18:53:58+00:00
3474324,3474324,3,1,1,2025-08-09 19:55:37+00:00,2025-08-09 19:57:32+00:00
3474341,3474341,1,1,1,2025-08-09 20:23:07+00:00,2025-08-09 20:24:47+00:00
3474343,3474343,2,1,1,2025-08-09 20:25:06+00:00,2025-08-09 20:29:03+00:00
3474354,3474354,1,1,1,2025-08-09 20:51:58+00:00,2025-08-09 20:53:45+00:00
3475528,3475528,1,1,1,2025-08-11 12:14:41+00:00,2025-08-11 12:15:53+00:00
3475544,3475544,1,1,1,2025-08-11 12:51:23+00:00,2025-08-11 12:55:14+00:00
3475562,3475563,2,2,2,2025-08-11 13:26:33+00:00,2025-08-11 13:33:25+00:00
3475576,3475576,1,1,1,2025-08-11 14:02:21+00:00,2025-08-11 14:10:28+00:00
3475582,3475582,1,1,1,2025-08-11 14:15:55+00:00,2025-08-11 14:21:43+00:00
3475589,3475591,4,3,3,2025-08-11 14:38:25+00:00,2025-08-11 15:10:54+00:00
3475608,3475608,1,1,1,2025-08-11 15:40:39+00:00,2025-08-11 15:45:19+00:00
3475667,3475667,2,1,1,2025-08-11 17:28:49+00:00,2025-08-11 17:34:51+00:00
3475674,3475674,1,1,1,2025-08-11 17:44:55+00:00,2025-08-11 17:49:30+00:00
3475680,3475680,1,1,1,2025-08-11 17:54:14+00:00,2025-08-11 17:55:16+00:00
3475685,3475685,2,1,1,2025-08-11 18:02:12+00:00,2025-08-11 18:07:43+00:00
3475687,3475687,1,1,1,2025-08-11 18:06:31+00:00,2025-08-11 18:15:46+00:00
3475695,3475695,2,1,1,2025-08-11 18:24:28+00:00,2025-08-11 18:28:42+00:00
3475705,3475705,1,1,1,2025-08-11 18:46:25+00:00,2025-08-11 18:51:51+00:00
3475716,3475717,3,2,2,2025-08-11 19:12:36+00:00,2025-08-11 19:20:48+00:00
3475737,3475737,1,1,1,2025-08-11 20:00:20+00:00,2025-08-11 20:05:45+00:00
3475739,3475739,1,1,1,2025-08-11 20:07:04+00:00,2025-08-11 20:10:27+00:00
3475743,3475743,2,1,1,2025-08-11 20:13:55+00:00,2025-08-11 20:16:35+00:00
3475746,3475746,2,1,1,2025-08-11 20:17:35+00:00,2025-08-11 20:25:15+00:00
3475762,3475762,1,1,1,2025-08-11 21:06:20+00:00,2025-08-11 21:12:29+00:00
3475769,3475769,2,1,1,2025-08-11 21:28:21+00:00,2025-08-11 21:30:11+00:00
3475774,3475774,1,1,1,2025-08-11 21:38:39+00:00,2025-08-11 21:42:52+00:00
3475780,3475780,1,1,1,2025-08-11 21:50:48+00:00,2025-08-11 21:58:41+00:00
3475784,3475790,10,7,7,2025-08-11 22:13:39+00:00,2025-08-11 22:52:14+00:00
3475798,3475799,3,2,2,2025-08-11 23:00:10+00:00,2025-08-11 23:08:42+00:00
3475801,3475803,4,3,3,2025-08-11 23:06:42+00:00,2025-08-11 23:21:16+00:00
3475806,3475806,2,1,1,2025-08-11 23:22:02+00:00,2025-08-11 23:27:29+00:00
3475818,3475818,2,1,1,2025-08-11 23:50:25+00:00,2025-08-11 23:56:56+00:00
3475822,3475824,4,3,3,2025-08-12 00:01:38+00:00,2025-08-12 00:13:30+00:00
3475837,3475838,3,2,2,2025-08-12 00:43:14+00:00,2025-08-12 00:47:58+00:00
3475840,3475840,2,1,1,2025-08-12 00:46:35+00:00,2025-08-12 00:56:46+00:00
3475845,3475848,6,4,4,2025-08-12 01:01:16+00:00,2025-08-12 01:15:12+00:00
3475853,3475853,0,1,1,2025-08-12 01:19:20+00:00,2025-08-12 01:25:16+00:00
3475858,3475858,2,1,1,2025-08-12 01:30:27+00:00,2025-08-12 01:33:24+00:00
3475865,3475865,2,1,1,2025-08-12 01:39:26+00:00,2025-08-12 01:41:32+00:00
3475872,3475872,1,1,1,2025-08-12 01:47:32+00:00,2025-08-12 01:55:22+00:00
3475886,3475891,9,6,6,2025-08-12 02:23:31+00:00,2025-08-12 02:53:56+00:00
3475896,3475896,1,1,1,2025-08-12 02:54:16+00:00,2025-08-12 02:55:11+00:00
3475901,3475901,2,1,1,2025-08-12 03:04:10+00:00,2025-08-12 03:13:18+00:00
3475906,3475906,1,1,1,2025-08-12 03:15:11+00:00,2025-08-12 03:17:49+00:00
3475908,3475909,3,2,2,2025-08-12 03:21:25+00:00,2025-08-12 03:28:05+00:00
3475912,3475912,1,1,1,2025-08-12 03:28:49+00:00,2025-08-12 03:38:43+00:00
3475916,3475916,2,1,1,2025-08-12 03:46:11+00:00,2025-08-12 03:57:44+00:00
3475920,3475920,2,1,1,2025-08-12 03:58:27+00:00,2025-08-12 04:01:38+00:00
3475933,3475933,1,1,1,2025-08-12 04:17:57+00:00,2025-08-12 04:20:37+00:00
3475944,3475944,2,1,1,2025-08-12 04:38:55+00:00,2025-08-12 04:43:47+00:00
3475946,3475947,3,2,2,2025-08-12 04:41:01+00:00,2025-08-12 04:51:12+00:00
3475977,3475978,3,2,2,2025-08-12 05:44:30+00:00,2025-08-12 05:58:41+00:00
3475980,3475980,1,1,1,2025-08-12 05:56:38+00:00,2025-08-12 05:59:07+00:00
3475982,3475982,2,1,1,2025-08-12 06:00:46+00:00,2025-08-12 06:05:12+00:00
3475985,3475985,1,1,1,2025-08-12 06:09:13+00:00,2025-08-12 06:13:25+00:00
3475993,3475993,1,1,1,2025-08-12 06:19:41+00:00,2025-08-12 06:20:57+00:00
3475995,3476000,7,6,6,2025-08-12 06:21:02+00:00,2025-08-12 06:39:40+00:00
3476196,3476196,1,1,1,2025-08-12 11:40:42+00:00,2025-08-12 11:42:49+00:00
3476323,3476323,1,1,1,2025-08-12 15:44:58+00:00,2025-08-12 15:50:18+00:00
3477094,3477094,0,1,1,2025-08-13 17:19:02+00:00,2025-08-13 17:20:19+00:00
3477359,3477359,1,1,1,2025-08-14 02:46:32+00:00,2025-08-14 02:47:10+00:00
3478033,3478033,1,1,1,2025-08-14 23:08:00+00:00,2025-08-14 23:10:08+00:00
3478053,3478053,1,1,1,2025-08-14 23:46:32+00:00,2025-08-14 23:47:12+00:00
3478127,3478127,1,1,1,2025-08-15 02:03:08+00:00,2025-08-15 02:04:26+00:00
3478263,3478263,1,1,1,2025-08-15 06:29:56+00:00,2025-08-15 06:32:28+00:00
3478385,3478385,1,1,1,2025-08-15 10:12:52+00:00,2025-08-15 10:15:44+00:00
3478782,3478782,1,1,1,2025-08-16 02:34:13+00:00,2025-08-16 02:36:42+00:00
3479082,3479082,1,1,1,2025-08-16 12:34:35+00:00,2025-08-16 12:34:55+00:00
3479208,3479209,3,2,2,2025-08-16 16:15:19+00:00,2025-08-16 16:23:20+00:00
3479241,3479241,2,1,1,2025-08-16 17:36:00+00:00,2025-08-16 17:41:11+00:00
3479250,3479250,0,1,1,2025-08-16 17:52:34+00:00,2025-08-16 17:52:47+00:00
3479406,3479412,8,7,7,2025-08-16 22:57:28+00:00,2025-08-16 23:19:04+00:00
3479436,3479436,1,1,1,2025-08-17 00:03:59+00:00,2025-08-17 00:06:56+00:00
3479451,3479451,2,1,1,2025-08-17 00:33:44+00:00,2025-08-17 00:37:54+00:00
3479613,3479620,9,8,8,2025-08-17 05:49:38+00:00,2025-08-17 06:20:06+00:00
3479628,3479628,1,1,1,2025-08-17 06:31:53+00:00,2025-08-17 06:38:42+00:00
3479683,3479683,1,1,1,2025-08-17 08:16:41+00:00,2025-08-17 08:17:00+00:00
3479902,3479902,1,1,1,2025-08-17 14:59:53+00:00,2025-08-17 15:01:09+00:00
3480040,3480040,1,1,1,2025-08-17 19:46:32+00:00,2025-08-17 19:46:52+00:00
3480278,3480278,0,1,1,2025-08-18 04:05:01+00:00,2025-08-18 04:06:15+00:00
3480526,3480526,1,1,1,2025-08-18 12:28:35+00:00,2025-08-18 12:30:01+00:00
3480635,3480635,0,1,1,2025-08-18 15:38:16+00:00,2025-08-18 15:40:01+00:00
3482404,3482404,1,1,1,2025-08-21 03:02:06+00:00,2025-08-21 03:04:40+00:00
3482747,3482747,1,1,1,2025-08-21 14:47:49+00:00,2025-08-21 14:49:36+00:00
3482750,3482750,2,1,1,2025-08-21 14:51:40+00:00,2025-08-21 14:58:47+00:00
3482757,3482757,1,1,1,2025-08-21 15:20:00+00:00,2025-08-21 15:24:14+00:00
3482768,3482768,2,1,1,2025-08-21 15:38:53+00:00,2025-08-21 15:42:17+00:00
3482771,3482773,4,3,3,2025-08-21 15:43:52+00:00,2025-08-21 15:49:42+00:00
3482775,3482775,1,1,1,2025-08-21 15:47:49+00:00,2025-08-21 15:51:15+00:00
3482785,3482785,2,1,1,2025-08-21 16:02:04+00:00,2025-08-21 16:09:52+00:00
3482789,3482789,2,1,1,2025-08-21 16:11:07+00:00,2025-08-21 16:14:25+00:00
3482799,3482800,2,2,2,2025-08-21 16:28:29+00:00,2025-08-21 16:33:33+00:00
3482809,3482809,2,1,1,2025-08-21 16:40:52+00:00,2025-08-21 16:43:50+00:00
3482812,3482812,1,1,1,2025-08-21 16:43:55+00:00,2025-08-21 16:50:02+00:00
3482818,3482818,2,1,1,2025-08-21 17:05:20+00:00,2025-08-21 17:08:22+00:00
3482833,3482839,8,7,7,2025-08-21 17:33:17+00:00,2025-08-21 18:06:39+00:00
3482844,3482844,1,1,1,2025-08-21 18:13:45+00:00,2025-08-21 18:14:36+00:00
3482852,3482852,0,1,1,2025-08-21 18:21:19+00:00,2025-08-21 18:24:09+00:00
3482864,3482865,3,2,2,2025-08-21 18:50:31+00:00,2025-08-21 19:00:19+00:00
3482902,3482902,2,1,1,2025-08-21 20:16:56+00:00,2025-08-21 20:24:40+00:00
3482922,3482922,1,1,1,2025-08-21 20:48:13+00:00,2025-08-21 20:50:00+00:00
3482933,3482936,5,4,4,2025-08-21 21:07:46+00:00,2025-08-21 21:33:17+00:00
3482939,3482939,1,1,1,2025-08-21 21:35:29+00:00,2025-08-21 21:38:24+00:00
3482951,3482951,2,1,1,2025-08-21 21:57:02+00:00,2025-08-21 21:58:33+00:00
3482971,3482971,1,1,1,2025-08-21 22:37:38+00:00,2025-08-21 22:38:44+00:00
3482991,3482991,0,1,1,2025-08-21 23:14:14+00:00,2025-08-21 23:24:16+00:00
3483002,3483002,1,1,1,2025-08-21 23:42:38+00:00,2025-08-21 23:45:50+00:00
3483008,3483008,0,1,1,2025-08-21 23:54:07+00:00,2025-08-21 23:54:16+00:00
3483020,3483020,1,1,1,2025-08-22 00:10:57+00:00,2025-08-22 00:17:05+00:00
3483033,3483033,0,1,1,2025-08-22 00:41:28+00:00,2025-08-22 00:41:54+00:00
3483112,3483112,2,1,1,2025-08-22 03:17:18+00:00,2025-08-22 03:21:55+00:00
3483114,3483114,1,1,1,2025-08-22 03:21:49+00:00,2025-08-22 03:23:04+00:00
3483732,3483732,0,1,1,2025-08-23 00:14:14+00:00,2025-08-23 00:17:52+00:00
3485604,3485604,0,1,1,2025-08-25 15:12:27+00:00,2025-08-25 15:16:26+00:00
3485664,3485664,1,1,1,2025-08-25 16:57:08+00:00,2025-08-25 16:57:52+00:00
3485673,3485673,2,1,1,2025-08-25 17:10:24+00:00,2025-08-25 17:15:54+00:00
3485698,3485699,3,2,2,2025-08-25 18:07:45+00:00,2025-08-25 18:13:51+00:00
3485704,3485704,1,1,1,2025-08-25 18:17:22+00:00,2025-08-25 18:25:02+00:00
3485706,3485706,1,1,1,2025-08-25 18:28:55+00:00,2025-08-25 18:34:32+00:00
3485708,3485716,13,9,9,2025-08-25 18:34:48+00:00,2025-08-25 18:56:48+00:00
3485721,3485721,1,1,1,2025-08-25 18:56:41+00:00,2025-08-25 19:00:29+00:00
3485723,3485723,1,1,1,2025-08-25 19:01:10+00:00,2025-08-25 19:02:32+00:00
3485726,3485734,10,9,9,2025-08-25 19:04:28+00:00,2025-08-25 19:27:58+00:00
3485742,3485743,3,2,2,2025-08-25 19:42:05+00:00,2025-08-25 19:49:11+00:00
3485749,3485751,4,3,3,2025-08-25 19:54:17+00:00,2025-08-25 20:11:18+00:00
3485759,3485760,3,2,2,2025-08-25 20:24:17+00:00,2025-08-25 20:29:24+00:00
3485764,3485764,2,1,1,2025-08-25 20:31:09+00:00,2025-08-25 20:34:41+00:00
3485787,3485787,2,1,1,2025-08-25 21:20:08+00:00,2025-08-25 21:23:38+00:00
3485791,3485791,1,1,1,2025-08-25 21:29:05+00:00,2025-08-25 21:32:41+00:00
3485794,3485794,0,1,1,2025-08-25 21:35:38+00:00,2025-08-25 21:35:41+00:00
3485799,3485799,2,1,1,2025-08-25 21:44:16+00:00,2025-08-25 21:48:02+00:00
3485806,3485806,2,1,1,2025-08-25 22:10:39+00:00,2025-08-25 22:18:52+00:00
3485808,3485816,16,9,9,2025-08-25 22:18:39+00:00,2025-08-25 23:04:48+00:00
3485831,3485831,0,1,1,2025-08-25 23:16:12+00:00,2025-08-25 23:16:43+00:00
3485834,3485838,6,5,5,2025-08-25 23:18:05+00:00,2025-08-25 23:34:28+00:00
3485843,3485843,2,1,1,2025-08-25 23:37:32+00:00,2025-08-25 23:41:52+00:00
3485847,3485847,1,1,1,2025-08-25 23:45:54+00:00,2025-08-25 23:48:44+00:00
3485850,3485851,3,2,2,2025-08-25 23:52:51+00:00,2025-08-25 23:59:07+00:00
3485861,3485861,1,1,1,2025-08-26 00:11:30+00:00,2025-08-26 00:12:48+00:00
3485863,3485863,2,1,1,2025-08-26 00:15:52+00:00,2025-08-26 00:21:47+00:00
3485868,3485868,2,1,1,2025-08-26 00:27:06+00:00,2025-08-26 00:27:58+00:00
3485870,3485871,3,2,2,2025-08-26 00:27:34+00:00,2025-08-26 00:35:13+00:00
3485873,3485873,2,1,1,2025-08-26 00:34:40+00:00,2025-08-26 00:40:12+00:00
3485878,3485878,2,1,1,2025-08-26 00:50:06+00:00,2025-08-26 00:51:24+00:00
3485908,3485909,3,2,2,2025-08-26 01:38:24+00:00,2025-08-26 01:41:30+00:00
3485942,3485942,2,1,1,2025-08-26 02:44:05+00:00,2025-08-26 02:45:56+00:00
3485948,3485948,1,1,1,2025-08-26 02:47:38+00:00,2025-08-26 02:51:12+00:00
3485961,3485961,2,1,1,2025-08-26 03:12:48+00:00,2025-08-26 03:22:22+00:00
3485963,3485971,13,9,9,2025-08-26 03:19:00+00:00,2025-08-26 04:01:12+00:00
3485976,3485976,1,1,1,2025-08-26 03:57:55+00:00,2025-08-26 04:08:39+00:00
3485987,3485987,0,1,1,2025-08-26 04:24:25+00:00,2025-08-26 04:24:27+00:00
3485989,3485989,1,1,1,2025-08-26 04:25:43+00:00,2025-08-26 04:34:57+00:00
3485994,3485994,1,1,1,2025-08-26 04:46:28+00:00,2025-08-26 04:51:22+00:00
3486004,3486005,3,2,2,2025-08-26 05:08:35+00:00,2025-08-26 05:14:57+00:00
3486010,3486010,1,1,1,2025-08-26 05:21:02+00:00,2025-08-26 05:22:59+00:00
3486032,3486032,0,1,1,2025-08-26 06:01:45+00:00,2025-08-26 06:01:49+00:00
3486073,3486073,2,1,1,2025-08-26 07:15:33+00:00,2025-08-26 07:20:58+00:00
3487257,3487257,2,1,1,2025-08-28 00:23:42+00:00,2025-08-28 00:24:53+00:00
3487278,3487278,0,1,1,2025-08-28 01:20:32+00:00,2025-08-28 01:23:58+00:00
3487287,3487287,2,1,1,2025-08-28 01:37:06+00:00,2025-08-28 01:40:02+00:00
3487291,3487291,2,1,1,2025-08-28 01:45:07+00:00,2025-08-28 01:52:03+00:00
3487648,3487648,1,1,1,2025-08-28 12:08:08+00:00,2025-08-28 12:09:38+00:00
3487658,3487658,1,1,1,2025-08-28 12:24:14+00:00,2025-08-28 12:26:26+00:00
3487663,3487663,1,1,1,2025-08-28 12:32:42+00:00,2025-08-28 12:36:05+00:00
3487666,3487666,1,1,1,2025-08-28 12:40:57+00:00,2025-08-28 12:43:42+00:00
3487683,3487684,3,2,2,2025-08-28 13:08:50+00:00,2025-08-28 13:23:44+00:00
3487689,3487692,3,4,4,2025-08-28 13:27:01+00:00,2025-08-28 13:41:22+00:00
3487726,3487727,3,2,2,2025-08-28 14:47:39+00:00,2025-08-28 14:54:55+00:00
3487740,3487740,1,1,1,2025-08-28 15:17:32+00:00,2025-08-28 15:21:38+00:00
3487743,3487743,1,1,1,2025-08-28 15:29:08+00:00,2025-08-28 15:39:58+00:00
3487754,3487754,1,1,1,2025-08-28 15:54:01+00:00,2025-08-28 15:54:21+00:00
3487757,3487757,1,1,1,2025-08-28 15:59:32+00:00,2025-08-28 16:04:52+00:00
3487762,3487762,2,1,1,2025-08-28 16:09:57+00:00,2025-08-28 16:10:56+00:00
3487776,3487778,4,3,3,2025-08-28 16:35:43+00:00,2025-08-28 16:50:41+00:00
3487784,3487784,2,1,1,2025-08-28 16:56:05+00:00,2025-08-28 16:58:57+00:00
3487791,3487793,4,3,3,2025-08-28 17:13:52+00:00,2025-08-28 17:23:13+00:00
3487800,3487800,1,1,1,2025-08-28 17:28:18+00:00,2025-08-28 17:31:58+00:00
3487802,3487803,3,2,2,2025-08-28 17:32:10+00:00,2025-08-28 17:40:23+00:00
3487805,3487805,1,1,1,2025-08-28 17:37:46+00:00,2025-08-28 17:43:49+00:00
3487807,3487807,1,1,1,2025-08-28 17:47:48+00:00,2025-08-28 17:49:49+00:00
3487810,3487810,1,1,1,2025-08-28 17:50:35+00:00,2025-08-28 17:53:29+00:00
3487823,3487823,2,1,1,2025-08-28 18:14:36+00:00,2025-08-28 18:23:36+00:00
3487825,3487825,1,1,1,2025-08-28 18:23:02+00:00,2025-08-28 18:24:42+00:00
3487839,3487839,2,1,1,2025-08-28 18:43:34+00:00,2025-08-28 18:48:39+00:00
3487853,3487853,2,1,1,2025-08-28 19:09:39+00:00,2025-08-28 19:11:36+00:00
3487855,3487855,1,1,1,2025-08-28 19:11:30+00:00,2025-08-28 19:14:53+00:00
3487858,3487859,3,2,2,2025-08-28 19:17:20+00:00,2025-08-28 19:25:57+00:00
3487867,3487867,1,1,1,2025-08-28 19:31:06+00:00,2025-08-28 19:34:09+00:00
3487884,3487884,2,1,1,2025-08-28 20:01:35+00:00,2025-08-28 20:07:11+00:00
3487886,3487886,1,1,1,2025-08-28 20:06:59+00:00,2025-08-28 20:10:33+00:00
3487893,3487893,0,1,1,2025-08-28 20:21:53+00:00,2025-08-28 20:24:55+00:00
3487895,3487895,1,1,1,2025-08-28 20:25:59+00:00,2025-08-28 20:30:11+00:00
3487899,3487899,2,1,1,2025-08-28 20:31:38+00:00,2025-08-28 20:36:39+00:00
3487905,3487905,2,1,1,2025-08-28 20:43:55+00:00,2025-08-28 20:46:00+00:00
3487917,3487917,1,1,1,2025-08-28 21:09:59+00:00,2025-08-28 21:13:33+00:00
3487920,3487920,0,1,1,2025-08-28 21:14:36+00:00,2025-08-28 21:22:19+00:00
3487926,3487926,2,1,1,2025-08-28 21:36:10+00:00,2025-08-28 21:40:59+00:00
3487943,3487943,0,1,1,2025-08-28 22:14:54+00:00,2025-08-28 22:16:40+00:00
3487947,3487947,1,1,1,2025-08-28 22:20:42+00:00,2025-08-28 22:22:33+00:00
3487959,3487959,1,1,1,2025-08-28 22:38:53+00:00,2025-08-28 22:47:43+00:00
3487961,3487964,5,4,4,2025-08-28 22:48:02+00:00,2025-08-28 23:01:44+00:00
3487968,3487968,1,1,1,2025-08-28 23:04:04+00:00,2025-08-28 23:04:58+00:00
3487974,3487974,0,1,1,2025-08-28 23:08:05+00:00,2025-08-28 23:08:13+00:00
3487982,3487982,1,1,1,2025-08-28 23:29:38+00:00,2025-08-28 23:30:38+00:00
3487987,3487988,3,2,2,2025-08-28 23:36:56+00:00,2025-08-28 23:41:29+00:00
3487994,3487994,1,1,1,2025-08-28 23:51:03+00:00,2025-08-29 00:03:21+00:00
3487998,3487999,3,2,2,2025-08-29 00:10:06+00:00,2025-08-29 00:15:55+00:00
3488001,3488001,1,1,1,2025-08-29 00:15:31+00:00,2025-08-29 00:26:15+00:00
3488003,3488003,2,1,1,2025-08-29 00:26:21+00:00,2025-08-29 00:41:15+00:00
3488015,3488015,2,1,1,2025-08-29 00:52:36+00:00,2025-08-29 00:58:41+00:00
3488026,3488026,1,1,1,2025-08-29 01:14:30+00:00,2025-08-29 01:22:08+00:00
3488028,3488028,2,1,1,2025-08-29 01:24:29+00:00,2025-08-29 01:30:37+00:00
3488036,3488036,1,1,1,2025-08-29 01:42:52+00:00,2025-08-29 01:51:02+00:00
3488040,3488040,0,1,1,2025-08-29 01:52:10+00:00,2025-08-29 01:53:10+00:00
3488051,3488051,1,1,1,2025-08-29 02:12:48+00:00,2025-08-29 02:15:52+00:00
3488057,3488057,0,1,1,2025-08-29 02:24:10+00:00,2025-08-29 02:24:44+00:00
3488059,3488059,1,1,1,2025-08-29 02:27:11+00:00,2025-08-29 02:33:54+00:00
3488075,3488076,3,2,2,2025-08-29 03:05:10+00:00,2025-08-29 03:06:58+00:00
3488078,3488078,1,1,1,2025-08-29 03:06:01+00:00,2025-08-29 03:08:54+00:00
3488080,3488080,0,1,1,2025-08-29 03:12:16+00:00,2025-08-29 03:12:25+00:00
3488094,3488094,2,1,1,2025-08-29 03:50:47+00:00,2025-08-29 03:55:04+00:00
3488125,3488125,1,1,1,2025-08-29 05:16:14+00:00,2025-08-29 05:17:47+00:00
3488127,3488127,1,1,1,2025-08-29 05:17:50+00:00,2025-08-29 05:18:52+00:00
3488136,3488140,7,5,5,2025-08-29 05:32:47+00:00,2025-08-29 05:45:07+00:00
3488145,3488145,1,1,1,2025-08-29 05:46:54+00:00,2025-08-29 05:48:18+00:00
3488147,3488147,1,1,1,2025-08-29 05:48:47+00:00,2025-08-29 05:50:51+00:00
3488149,3488149,2,1,1,2025-08-29 05:54:55+00:00,2025-08-29 05:56:25+00:00
