start_height,end_height,length_qubic_run,total_orphans_on_run,max_consecutive_orphan_heights,start_ts,end_ts
3488151,3488151,2,1,1,2025-08-29 05:55:59+00:00,2025-08-29 06:05:08+00:00
3488160,3488160,2,1,1,2025-08-29 06:16:26+00:00,2025-08-29 06:20:17+00:00
3488183,3488183,2,1,1,2025-08-29 06:58:13+00:00,2025-08-29 06:59:54+00:00
3488205,3488206,2,2,2,2025-08-29 07:37:51+00:00,2025-08-29 07:42:02+00:00
3488208,3488208,2,1,1,2025-08-29 07:42:07+00:00,2025-08-29 07:49:00+00:00
3488216,3488216,2,1,1,2025-08-29 07:59:05+00:00,2025-08-29 08:05:20+00:00
3488235,3488235,2,1,1,2025-08-29 08:37:20+00:00,2025-08-29 08:45:16+00:00
3488516,3488516,0,1,1,2025-08-29 17:12:40+00:00,2025-08-29 17:12:52+00:00
3488527,3488527,1,1,1,2025-08-29 17:26:55+00:00,2025-08-29 17:28:23+00:00
3489104,3489104,0,1,1,2025-08-30 12:52:56+00:00,2025-08-30 12:55:57+00:00
3489187,3489187,1,1,1,2025-08-30 14:58:19+00:00,2025-08-30 15:02:24+00:00
3489191,3489191,1,1,1,2025-08-30 15:03:59+00:00,2025-08-30 15:07:53+00:00
3489194,3489194,2,1,1,2025-08-30 15:12:23+00:00,2025-08-30 15:15:09+00:00
3489196,3489196,2,1,1,2025-08-30 15:14:49+00:00,2025-08-30 15:17:42+00:00
3489216,3489216,0,1,1,2025-08-30 15:54:24+00:00,2025-08-30 15:55:42+00:00
3489218,3489218,1,1,1,2025-08-30 15:56:53+00:00,2025-08-30 15:59:14+00:00
3489228,3489228,2,1,1,2025-08-30 16:11:16+00:00,2025-08-30 16:14:08+00:00
3489235,3489235,1,1,1,2025-08-30 16:26:54+00:00,2025-08-30 16:29:24+00:00
3489243,3489243,2,1,1,2025-08-30 16:39:42+00:00,2025-08-30 16:44:41+00:00
3489259,3489259,1,1,1,2025-08-30 17:03:52+00:00,2025-08-30 17:10:03+00:00
3489264,3489264,2,1,1,2025-08-30 17:18:28+00:00,2025-08-30 17:21:39+00:00
3489288,3489289,3,2,2,2025-08-30 17:57:20+00:00,2025-08-30 18:07:25+00:00
3489292,3489292,2,1,1,2025-08-30 18:09:34+00:00,2025-08-30 18:19:25+00:00
3489294,3489294,0,1,1,2025-08-30 18:16:55+00:00,2025-08-30 18:20:49+00:00
3489303,3489303,2,1,1,2025-08-30 18:43:56+00:00,2025-08-30 18:48:01+00:00
3489309,3489309,1,1,1,2025-08-30 18:54:41+00:00,2025-08-30 18:58:43+00:00
3489317,3489317,2,1,1,2025-08-30 19:06:37+00:00,2025-08-30 19:19:01+00:00
3489329,3489329,2,1,1,2025-08-30 19:32:11+00:00,2025-08-30 19:39:39+00:00
3489336,3489336,1,1,1,2025-08-30 19:44:25+00:00,2025-08-30 19:45:13+00:00
3489338,3489338,2,1,1,2025-08-30 19:47:47+00:00,2025-08-30 19:54:51+00:00
3489348,3489348,0,1,1,2025-08-30 20:14:46+00:00,2025-08-30 20:14:53+00:00
3489354,3489354,1,1,1,2025-08-30 20:30:53+00:00,2025-08-30 20:34:43+00:00
3489356,3489356,2,1,1,2025-08-30 20:36:40+00:00,2025-08-30 20:42:51+00:00
3489358,3489358,2,1,1,2025-08-30 20:42:32+00:00,2025-08-30 20:47:49+00:00
3489363,3489363,0,1,1,2025-08-30 20:48:47+00:00,2025-08-30 20:54:24+00:00
3489365,3489367,4,3,3,2025-08-30 20:55:20+00:00,2025-08-30 21:02:51+00:00
3489369,3489369,0,1,1,2025-08-30 20:57:58+00:00,2025-08-30 21:03:13+00:00
3489377,3489377,2,1,1,2025-08-30 21:14:53+00:00,2025-08-30 21:16:50+00:00
3489387,3489387,1,1,1,2025-08-30 21:31:09+00:00,2025-08-30 21:38:26+00:00
3489393,3489394,3,2,2,2025-08-30 21:43:14+00:00,2025-08-30 21:50:33+00:00
3489404,3489404,1,1,1,2025-08-30 22:04:30+00:00,2025-08-30 22:07:10+00:00
3489406,3489409,5,4,4,2025-08-30 22:08:51+00:00,2025-08-30 22:18:09+00:00
3489411,3489411,2,1,1,2025-08-30 22:13:30+00:00,2025-08-30 22:25:19+00:00
3489413,3489414,3,2,2,2025-08-30 22:23:58+00:00,2025-08-30 22:31:51+00:00
3489418,3489418,1,1,1,2025-08-30 22:35:21+00:00,2025-08-30 22:39:37+00:00
3489427,3489435,12,9,9,2025-08-30 22:50:50+00:00,2025-08-30 23:35:42+00:00
3489439,3489439,1,1,1,2025-08-30 23:29:13+00:00,2025-08-30 23:37:07+00:00
3489443,3489443,1,1,1,2025-08-30 23:39:55+00:00,2025-08-30 23:44:38+00:00
3489453,3489453,2,1,1,2025-08-31 00:09:28+00:00,2025-08-31 00:14:00+00:00
3489459,3489463,6,5,5,2025-08-31 00:16:38+00:00,2025-08-31 00:41:29+00:00
3489466,3489468,4,3,3,2025-08-31 00:41:37+00:00,2025-08-31 00:52:19+00:00
3489471,3489471,1,1,1,2025-08-31 00:52:40+00:00,2025-08-31 00:55:23+00:00
3489479,3489479,1,1,1,2025-08-31 01:02:25+00:00,2025-08-31 01:05:19+00:00
3489490,3489490,1,1,1,2025-08-31 01:40:03+00:00,2025-08-31 01:45:49+00:00
3489496,3489496,1,1,1,2025-08-31 01:58:05+00:00,2025-08-31 01:58:50+00:00
3489499,3489499,0,1,1,2025-08-31 02:02:58+00:00,2025-08-31 02:03:01+00:00
3489535,3489535,1,1,1,2025-08-31 03:16:08+00:00,2025-08-31 03:20:26+00:00
3489538,3489538,1,1,1,2025-08-31 03:24:37+00:00,2025-08-31 03:26:17+00:00
3489572,3489580,11,9,9,2025-08-31 04:38:29+00:00,2025-08-31 05:24:12+00:00
3489586,3489589,5,4,4,2025-08-31 05:27:46+00:00,2025-08-31 05:47:34+00:00
3489601,3489601,2,1,1,2025-08-31 06:06:39+00:00,2025-08-31 06:12:22+00:00
3489617,3489625,12,9,9,2025-08-31 06:44:13+00:00,2025-08-31 07:12:25+00:00
3489630,3489630,2,1,1,2025-08-31 07:14:58+00:00,2025-08-31 07:20:59+00:00
3489642,3489642,1,1,1,2025-08-31 07:43:30+00:00,2025-08-31 07:51:25+00:00
3489661,3489661,1,1,1,2025-08-31 08:19:51+00:00,2025-08-31 08:25:56+00:00
3489664,3489664,2,1,1,2025-08-31 08:27:44+00:00,2025-08-31 08:36:36+00:00
3489666,3489666,0,1,1,2025-08-31 08:36:19+00:00,2025-08-31 08:38:02+00:00
3489668,3489668,2,1,1,2025-08-31 08:45:30+00:00,2025-08-31 08:49:38+00:00
3489671,3489671,0,1,1,2025-08-31 08:50:43+00:00,2025-08-31 08:51:28+00:00
3489676,3489676,2,1,1,2025-08-31 08:58:49+00:00,2025-08-31 09:03:40+00:00
3489678,3489678,1,1,1,2025-08-31 09:00:40+00:00,2025-08-31 09:07:13+00:00
3489681,3489681,0,1,1,2025-08-31 09:09:33+00:00,2025-08-31 09:11:08+00:00
3489688,3489688,2,1,1,2025-08-31 09:25:24+00:00,2025-08-31 09:27:29+00:00
3489690,3489690,1,1,1,2025-08-31 09:26:30+00:00,2025-08-31 09:31:56+00:00
3489718,3489719,2,2,2,2025-08-31 10:42:31+00:00,2025-08-31 10:47:33+00:00
3489721,3489721,2,1,1,2025-08-31 10:48:22+00:00,2025-08-31 10:53:33+00:00
3489724,3489724,1,1,1,2025-08-31 10:55:21+00:00,2025-08-31 10:56:44+00:00
3489730,3489730,2,1,1,2025-08-31 11:01:44+00:00,2025-08-31 11:05:50+00:00
3489737,3489737,2,1,1,2025-08-31 11:13:19+00:00,2025-08-31 11:19:54+00:00
3489743,3489743,2,1,1,2025-08-31 11:26:09+00:00,2025-08-31 11:31:36+00:00
3489750,3489750,0,1,1,2025-08-31 11:38:30+00:00,2025-08-31 11:38:34+00:00
3489762,3489762,2,1,1,2025-08-31 11:53:53+00:00,2025-08-31 12:02:08+00:00
3489772,3489773,3,2,2,2025-08-31 12:21:22+00:00,2025-08-31 12:28:16+00:00
3489775,3489775,2,1,1,2025-08-31 12:26:40+00:00,2025-08-31 12:29:53+00:00
3489777,3489777,2,1,1,2025-08-31 12:29:51+00:00,2025-08-31 12:34:12+00:00
3489780,3489780,0,1,1,2025-08-31 12:35:05+00:00,2025-08-31 12:35:31+00:00
3489784,3489784,2,1,1,2025-08-31 12:40:42+00:00,2025-08-31 12:46:23+00:00
3489805,3489805,1,1,1,2025-08-31 13:24:39+00:00,2025-08-31 13:27:40+00:00
3489815,3489815,1,1,1,2025-08-31 13:36:35+00:00,2025-08-31 13:38:06+00:00
3489819,3489820,3,2,2,2025-08-31 13:48:11+00:00,2025-08-31 13:58:11+00:00
3489883,3489883,0,1,1,2025-08-31 15:40:25+00:00,2025-08-31 15:43:27+00:00
3489888,3489888,1,1,1,2025-08-31 15:55:19+00:00,2025-08-31 15:57:08+00:00
3490226,3490226,1,1,1,2025-09-01 01:42:57+00:00,2025-09-01 01:43:47+00:00
3490230,3490230,0,1,1,2025-09-01 01:51:08+00:00,2025-09-01 01:51:58+00:00
3490614,3490614,2,1,1,2025-09-01 13:55:18+00:00,2025-09-01 14:01:59+00:00
3490621,3490621,2,1,1,2025-09-01 14:08:50+00:00,2025-09-01 14:15:57+00:00
3490631,3490631,1,1,1,2025-09-01 14:29:27+00:00,2025-09-01 14:31:11+00:00
3490646,3490646,1,1,1,2025-09-01 14:48:58+00:00,2025-09-01 14:54:22+00:00
3490659,3490659,1,1,1,2025-09-01 15:11:17+00:00,2025-09-01 15:14:32+00:00
3490664,3490664,2,1,1,2025-09-01 15:18:52+00:00,2025-09-01 15:22:12+00:00
3490671,3490671,1,1,1,2025-09-01 15:37:17+00:00,2025-09-01 15:40:51+00:00
3490673,3490677,7,5,5,2025-09-01 15:42:13+00:00,2025-09-01 15:55:25+00:00
3490732,3490732,1,1,1,2025-09-01 17:30:05+00:00,2025-09-01 17:32:00+00:00
3490740,3490740,2,1,1,2025-09-01 17:46:07+00:00,2025-09-01 17:48:34+00:00
3490749,3490749,1,1,1,2025-09-01 17:55:09+00:00,2025-09-01 18:05:32+00:00
3490756,3490756,1,1,1,2025-09-01 18:17:24+00:00,2025-09-01 18:19:43+00:00
3490800,3490805,8,6,6,2025-09-01 19:34:20+00:00,2025-09-01 19:58:57+00:00
3490811,3490813,5,3,3,2025-09-01 20:00:54+00:00,2025-09-01 20:17:09+00:00
3490818,3490818,2,1,1,2025-09-01 20:20:09+00:00,2025-09-01 20:24:17+00:00
3490820,3490821,3,2,2,2025-09-01 20:22:27+00:00,2025-09-01 20:30:42+00:00
3490826,3490826,0,1,1,2025-09-01 20:35:49+00:00,2025-09-01 20:36:02+00:00
3490832,3490832,2,1,1,2025-09-01 20:48:41+00:00,2025-09-01 20:53:26+00:00
3490848,3490848,1,1,1,2025-09-01 21:16:57+00:00,2025-09-01 21:18:34+00:00
3490853,3490853,1,1,1,2025-09-01 21:24:35+00:00,2025-09-01 21:30:00+00:00
3490861,3490861,1,1,1,2025-09-01 21:42:06+00:00,2025-09-01 21:50:13+00:00
3490868,3490870,5,3,3,2025-09-01 21:55:23+00:00,2025-09-01 22:06:32+00:00
3490873,3490879,9,7,7,2025-09-01 22:02:49+00:00,2025-09-01 22:39:04+00:00
3490882,3490882,1,1,1,2025-09-01 22:38:33+00:00,2025-09-01 22:50:40+00:00
3490884,3490884,1,1,1,2025-09-01 22:54:33+00:00,2025-09-01 22:55:04+00:00
3490888,3490888,2,1,1,2025-09-01 23:03:52+00:00,2025-09-01 23:10:16+00:00
3490894,3490894,1,1,1,2025-09-01 23:19:33+00:00,2025-09-01 23:22:18+00:00
3490900,3490900,2,1,1,2025-09-01 23:27:13+00:00,2025-09-01 23:30:07+00:00
3490906,3490908,5,3,3,2025-09-01 23:43:10+00:00,2025-09-01 23:51:49+00:00
3490911,3490911,1,1,1,2025-09-01 23:48:50+00:00,2025-09-02 00:00:26+00:00
3490913,3490913,1,1,1,2025-09-02 00:03:28+00:00,2025-09-02 00:05:23+00:00
3490918,3490918,1,1,1,2025-09-02 00:14:36+00:00,2025-09-02 00:15:51+00:00
3490920,3490920,1,1,1,2025-09-02 00:18:59+00:00,2025-09-02 00:20:39+00:00
3490925,3490926,3,2,2,2025-09-02 00:31:16+00:00,2025-09-02 00:37:59+00:00
3490930,3490930,2,1,1,2025-09-02 00:40:00+00:00,2025-09-02 00:44:16+00:00
3490936,3490936,1,1,1,2025-09-02 00:57:58+00:00,2025-09-02 00:59:28+00:00
3490942,3490942,2,1,1,2025-09-02 01:07:43+00:00,2025-09-02 01:16:19+00:00
3490946,3490946,2,1,1,2025-09-02 01:20:32+00:00,2025-09-02 01:25:04+00:00
3490951,3490953,4,3,3,2025-09-02 01:36:33+00:00,2025-09-02 01:54:47+00:00
3490982,3490984,5,3,3,2025-09-02 02:49:30+00:00,2025-09-02 03:06:40+00:00
3490991,3490992,3,2,2,2025-09-02 03:10:49+00:00,2025-09-02 03:22:40+00:00
3491008,3491008,1,1,1,2025-09-02 04:00:52+00:00,2025-09-02 04:07:21+00:00
3491018,3491018,1,1,1,2025-09-02 04:16:12+00:00,2025-09-02 04:27:15+00:00
3491026,3491026,1,1,1,2025-09-02 04:36:53+00:00,2025-09-02 04:42:10+00:00
3491028,3491028,1,1,1,2025-09-02 04:45:03+00:00,2025-09-02 04:46:59+00:00
3491033,3491033,2,1,1,2025-09-02 04:55:33+00:00,2025-09-02 05:12:50+00:00
3491046,3491046,2,1,1,2025-09-02 05:34:24+00:00,2025-09-02 05:36:12+00:00
3491054,3491055,3,2,2,2025-09-02 05:49:06+00:00,2025-09-02 06:00:40+00:00
3491060,3491060,1,1,1,2025-09-02 06:11:18+00:00,2025-09-02 06:13:56+00:00
3491065,3491066,2,2,2,2025-09-02 06:18:06+00:00,2025-09-02 06:26:34+00:00
3491070,3491070,1,1,1,2025-09-02 06:34:04+00:00,2025-09-02 06:43:17+00:00
3491074,3491074,1,1,1,2025-09-02 06:55:30+00:00,2025-09-02 06:57:27+00:00
3491078,3491078,0,1,1,2025-09-02 07:03:55+00:00,2025-09-02 07:04:27+00:00
3491083,3491083,2,1,1,2025-09-02 07:14:51+00:00,2025-09-02 07:18:39+00:00
3491085,3491085,0,1,1,2025-09-02 07:16:52+00:00,2025-09-02 07:19:05+00:00
3491089,3491089,2,1,1,2025-09-02 07:27:05+00:00,2025-09-02 07:28:09+00:00
3491104,3491104,1,1,1,2025-09-02 07:55:27+00:00,2025-09-02 07:57:30+00:00
3491120,3491121,3,2,2,2025-09-02 08:29:08+00:00,2025-09-02 08:39:48+00:00
3491129,3491129,1,1,1,2025-09-02 08:50:47+00:00,2025-09-02 08:52:30+00:00
3491131,3491132,3,2,2,2025-09-02 08:54:04+00:00,2025-09-02 08:57:04+00:00
3491136,3491136,2,1,1,2025-09-02 09:02:14+00:00,2025-09-02 09:06:42+00:00
3491143,3491143,2,1,1,2025-09-02 09:10:29+00:00,2025-09-02 09:17:46+00:00
3491145,3491145,1,1,1,2025-09-02 09:17:46+00:00,2025-09-02 09:19:52+00:00
3491157,3491157,1,1,1,2025-09-02 09:32:04+00:00,2025-09-02 09:36:21+00:00
3491159,3491160,3,2,2,2025-09-02 09:39:07+00:00,2025-09-02 09:44:35+00:00
3491177,3491177,0,1,1,2025-09-02 10:21:33+00:00,2025-09-02 10:21:42+00:00
3491179,3491179,1,1,1,2025-09-02 10:25:37+00:00,2025-09-02 10:30:43+00:00
3491186,3491186,1,1,1,2025-09-02 10:40:23+00:00,2025-09-02 10:45:58+00:00
3491194,3491194,1,1,1,2025-09-02 10:57:57+00:00,2025-09-02 11:00:01+00:00
3491199,3491199,1,1,1,2025-09-02 11:07:03+00:00,2025-09-02 11:08:54+00:00
3491201,3491201,1,1,1,2025-09-02 11:12:37+00:00,2025-09-02 11:14:09+00:00
3491203,3491203,1,1,1,2025-09-02 11:16:49+00:00,2025-09-02 11:17:31+00:00
3491206,3491209,5,4,4,2025-09-02 11:18:48+00:00,2025-09-02 11:25:40+00:00
3491227,3491227,1,1,1,2025-09-02 11:57:16+00:00,2025-09-02 12:01:49+00:00
3492792,3492792,1,1,1,2025-09-04 13:37:09+00:00,2025-09-04 13:38:06+00:00
3492845,3492845,1,1,1,2025-09-04 15:37:43+00:00,2025-09-04 15:43:07+00:00
3492878,3492880,5,3,3,2025-09-04 17:12:17+00:00,2025-09-04 17:21:28+00:00
3492885,3492885,1,1,1,2025-09-04 17:22:17+00:00,2025-09-04 17:24:44+00:00
3492894,3492894,1,1,1,2025-09-04 17:44:02+00:00,2025-09-04 17:49:33+00:00
3492904,3492904,2,1,1,2025-09-04 18:03:55+00:00,2025-09-04 18:11:46+00:00
3492906,3492907,3,2,2,2025-09-04 18:11:35+00:00,2025-09-04 18:16:57+00:00
3492909,3492909,1,1,1,2025-09-04 18:14:13+00:00,2025-09-04 18:18:12+00:00
3492917,3492917,0,1,1,2025-09-04 18:41:24+00:00,2025-09-04 18:42:01+00:00
3492920,3492920,1,1,1,2025-09-04 18:46:51+00:00,2025-09-04 18:51:27+00:00
3492928,3492931,5,4,4,2025-09-04 19:03:53+00:00,2025-09-04 19:21:12+00:00
3492952,3492952,2,1,1,2025-09-04 19:50:44+00:00,2025-09-04 19:56:16+00:00
3492959,3492959,2,1,1,2025-09-04 20:08:02+00:00,2025-09-04 20:09:47+00:00
3492961,3492961,2,1,1,2025-09-04 20:09:00+00:00,2025-09-04 20:14:34+00:00
3492964,3492964,2,1,1,2025-09-04 20:15:27+00:00,2025-09-04 20:23:47+00:00
3492967,3492971,7,5,5,2025-09-04 20:29:24+00:00,2025-09-04 20:49:12+00:00
3492975,3492975,2,1,1,2025-09-04 20:49:54+00:00,2025-09-04 20:51:53+00:00
3492977,3492977,1,1,1,2025-09-04 20:51:45+00:00,2025-09-04 20:52:54+00:00
3492981,3492981,1,1,1,2025-09-04 21:00:40+00:00,2025-09-04 21:07:57+00:00
3492987,3492987,1,1,1,2025-09-04 21:30:20+00:00,2025-09-04 21:33:29+00:00
3492992,3492993,3,2,2,2025-09-04 21:40:22+00:00,2025-09-04 21:52:02+00:00
3493000,3493000,2,1,1,2025-09-04 22:18:40+00:00,2025-09-04 22:29:50+00:00
3493002,3493004,4,3,3,2025-09-04 22:28:02+00:00,2025-09-04 22:43:12+00:00
3493006,3493006,1,1,1,2025-09-04 22:37:44+00:00,2025-09-04 22:46:12+00:00
3493008,3493008,1,1,1,2025-09-04 22:51:12+00:00,2025-09-04 22:53:33+00:00
3493010,3493010,1,1,1,2025-09-04 22:54:04+00:00,2025-09-04 23:03:10+00:00
3493022,3493022,2,1,1,2025-09-04 23:25:02+00:00,2025-09-04 23:27:58+00:00
3493025,3493032,10,8,8,2025-09-04 23:32:40+00:00,2025-09-05 00:20:23+00:00
3493116,3493116,2,1,1,2025-09-05 03:21:47+00:00,2025-09-05 03:24:20+00:00
3493121,3493121,3,1,1,2025-09-05 03:25:48+00:00,2025-09-05 03:30:45+00:00
3493128,3493128,1,1,1,2025-09-05 03:39:07+00:00,2025-09-05 03:41:45+00:00
3493133,3493133,1,1,1,2025-09-05 03:45:13+00:00,2025-09-05 03:53:14+00:00
3493137,3493137,1,1,1,2025-09-05 04:08:39+00:00,2025-09-05 04:13:21+00:00
3493147,3493147,2,1,1,2025-09-05 04:29:17+00:00,2025-09-05 04:32:28+00:00
3493149,3493149,2,1,1,2025-09-05 04:32:13+00:00,2025-09-05 04:36:45+00:00
3493153,3493153,2,1,1,2025-09-05 04:41:51+00:00,2025-09-05 04:50:19+00:00
3493164,3493166,4,3,3,2025-09-05 05:03:20+00:00,2025-09-05 05:07:35+00:00
3493174,3493174,2,1,1,2025-09-05 05:17:55+00:00,2025-09-05 05:19:08+00:00
3493182,3493182,1,1,1,2025-09-05 05:29:41+00:00,2025-09-05 05:31:07+00:00
3493185,3493185,2,1,1,2025-09-05 05:33:21+00:00,2025-09-05 05:43:28+00:00
3493188,3493188,1,1,1,2025-09-05 05:44:41+00:00,2025-09-05 05:47:39+00:00
3493200,3493200,1,1,1,2025-09-05 06:08:27+00:00,2025-09-05 06:15:50+00:00
3493205,3493205,1,1,1,2025-09-05 06:18:42+00:00,2025-09-05 06:21:43+00:00
3493210,3493212,5,3,3,2025-09-05 06:31:02+00:00,2025-09-05 06:38:39+00:00
3493220,3493220,1,1,1,2025-09-05 06:43:48+00:00,2025-09-05 06:45:52+00:00
3493222,3493224,5,3,3,2025-09-05 06:47:52+00:00,2025-09-05 06:58:57+00:00
3493237,3493237,1,1,1,2025-09-05 07:20:12+00:00,2025-09-05 07:27:24+00:00
3493242,3493242,2,1,1,2025-09-05 07:29:24+00:00,2025-09-05 07:32:51+00:00
3493245,3493245,2,1,1,2025-09-05 07:33:11+00:00,2025-09-05 07:36:07+00:00
3493251,3493251,2,1,1,2025-09-05 07:43:26+00:00,2025-09-05 07:49:17+00:00
3493255,3493257,3,3,3,2025-09-05 07:51:53+00:00,2025-09-05 08:02:53+00:00
3493261,3493261,0,1,1,2025-09-05 08:07:44+00:00,2025-09-05 08:11:59+00:00
3493266,3493268,4,3,3,2025-09-05 08:16:30+00:00,2025-09-05 08:22:48+00:00
3493270,3493270,2,1,1,2025-09-05 08:18:51+00:00,2025-09-05 08:27:32+00:00
3493272,3493272,2,1,1,2025-09-05 08:27:06+00:00,2025-09-05 08:32:41+00:00
3493285,3493285,2,1,1,2025-09-05 08:43:51+00:00,2025-09-05 08:44:43+00:00
3493298,3493298,0,1,1,2025-09-05 09:06:40+00:00,2025-09-05 09:06:43+00:00
3493308,3493308,2,1,1,2025-09-05 09:21:39+00:00,2025-09-05 09:26:36+00:00
3493311,3493311,1,1,1,2025-09-05 09:30:32+00:00,2025-09-05 09:36:11+00:00
3493314,3493316,4,3,3,2025-09-05 09:38:35+00:00,2025-09-05 10:00:01+00:00
3493321,3493326,8,6,6,2025-09-05 10:11:13+00:00,2025-09-05 10:32:47+00:00
3493331,3493331,1,1,1,2025-09-05 10:34:25+00:00,2025-09-05 10:38:49+00:00
3493347,3493347,1,1,1,2025-09-05 11:08:35+00:00,2025-09-05 11:11:03+00:00
3493362,3493362,1,1,1,2025-09-05 11:35:45+00:00,2025-09-05 11:46:25+00:00
3493368,3493368,0,1,1,2025-09-05 11:52:48+00:00,2025-09-05 11:54:38+00:00
3493371,3493371,0,1,1,2025-09-05 12:00:11+00:00,2025-09-05 12:01:20+00:00
3493396,3493396,1,1,1,2025-09-05 12:47:31+00:00,2025-09-05 12:50:02+00:00
3493449,3493449,1,1,1,2025-09-05 14:49:37+00:00,2025-09-05 14:53:37+00:00
3493456,3493456,2,1,1,2025-09-05 15:07:49+00:00,2025-09-05 15:09:32+00:00
3493476,3493476,1,1,1,2025-09-05 15:44:44+00:00,2025-09-05 15:47:22+00:00
3493500,3493500,2,1,1,2025-09-05 16:39:01+00:00,2025-09-05 16:44:38+00:00
3493520,3493520,1,1,1,2025-09-05 17:18:56+00:00,2025-09-05 17:20:55+00:00
3493522,3493522,2,1,1,2025-09-05 17:21:54+00:00,2025-09-05 17:26:06+00:00
3493566,3493566,0,1,1,2025-09-05 18:43:45+00:00,2025-09-05 18:43:52+00:00
3493599,3493599,2,1,1,2025-09-05 19:29:07+00:00,2025-09-05 19:37:43+00:00
