start_height,end_height,length_qubic_run,total_orphans_on_run,max_consecutive_orphan_heights,start_ts,end_ts
3493601,3493603,4,3,3,2025-09-05 19:32:03+00:00,2025-09-05 19:43:37+00:00
3493702,3493702,2,1,1,2025-09-05 23:10:49+00:00,2025-09-05 23:13:49+00:00
3493727,3493727,2,1,1,2025-09-05 23:54:35+00:00,2025-09-05 23:59:19+00:00
3493747,3493747,1,1,1,2025-09-06 00:44:41+00:00,2025-09-06 00:47:29+00:00
3493751,3493751,1,1,1,2025-09-06 00:49:13+00:00,2025-09-06 00:50:36+00:00
3493793,3493793,1,1,1,2025-09-06 02:17:31+00:00,2025-09-06 02:19:54+00:00
3493804,3493804,1,1,1,2025-09-06 02:45:00+00:00,2025-09-06 02:51:39+00:00
3493809,3493809,1,1,1,2025-09-06 02:58:53+00:00,2025-09-06 03:01:23+00:00
3493811,3493811,2,1,1,2025-09-06 03:05:13+00:00,2025-09-06 03:09:47+00:00
3493837,3493838,3,2,2,2025-09-06 04:29:39+00:00,2025-09-06 04:35:59+00:00
3493853,3493853,1,1,1,2025-09-06 05:05:07+00:00,2025-09-06 05:07:13+00:00
3493884,3493885,3,2,2,2025-09-06 05:48:59+00:00,2025-09-06 05:53:19+00:00
3493890,3493890,1,1,1,2025-09-06 05:59:29+00:00,2025-09-06 06:00:49+00:00
3493894,3493894,1,1,1,2025-09-06 06:04:42+00:00,2025-09-06 06:05:46+00:00
3493928,3493928,2,1,1,2025-09-06 07:16:51+00:00,2025-09-06 07:25:45+00:00
3493930,3493930,0,1,1,2025-09-06 07:23:37+00:00,2025-09-06 07:28:54+00:00
3493933,3493933,1,1,1,2025-09-06 07:31:24+00:00,2025-09-06 07:35:58+00:00
3493947,3493947,1,1,1,2025-09-06 08:13:38+00:00,2025-09-06 08:15:05+00:00
3493968,3493968,1,1,1,2025-09-06 08:47:10+00:00,2025-09-06 08:52:32+00:00
3493970,3493970,1,1,1,2025-09-06 08:53:07+00:00,2025-09-06 08:56:36+00:00
3493999,3493999,1,1,1,2025-09-06 09:43:43+00:00,2025-09-06 09:45:44+00:00
3494050,3494050,2,1,1,2025-09-06 11:12:05+00:00,2025-09-06 11:15:45+00:00
3494053,3494053,1,1,1,2025-09-06 11:16:25+00:00,2025-09-06 11:18:46+00:00
3494085,3494085,1,1,1,2025-09-06 12:06:08+00:00,2025-09-06 12:10:31+00:00
3494100,3494100,1,1,1,2025-09-06 12:30:52+00:00,2025-09-06 12:32:41+00:00
3494104,3494104,2,1,1,2025-09-06 12:39:08+00:00,2025-09-06 12:44:47+00:00
3494128,3494128,0,1,1,2025-09-06 13:31:33+00:00,2025-09-06 13:31:42+00:00
3494146,3494147,3,2,2,2025-09-06 13:58:14+00:00,2025-09-06 14:03:35+00:00
3494152,3494152,1,1,1,2025-09-06 14:05:23+00:00,2025-09-06 14:10:23+00:00
3494160,3494160,2,1,1,2025-09-06 14:22:00+00:00,2025-09-06 14:27:58+00:00
3494167,3494167,2,1,1,2025-09-06 14:36:18+00:00,2025-09-06 14:37:54+00:00
3494173,3494173,2,1,1,2025-09-06 14:48:09+00:00,2025-09-06 14:50:51+00:00
3494175,3494175,2,1,1,2025-09-06 14:50:33+00:00,2025-09-06 14:54:43+00:00
3494177,3494177,2,1,1,2025-09-06 14:53:18+00:00,2025-09-06 14:58:41+00:00
3494179,3494179,1,1,1,2025-09-06 14:57:12+00:00,2025-09-06 14:59:51+00:00
3494184,3494186,4,3,3,2025-09-06 15:12:42+00:00,2025-09-06 15:17:43+00:00
3494193,3494193,1,1,1,2025-09-06 15:24:20+00:00,2025-09-06 15:27:22+00:00
3494196,3494196,2,1,1,2025-09-06 15:28:22+00:00,2025-09-06 15:32:11+00:00
3494202,3494202,1,1,1,2025-09-06 15:39:32+00:00,2025-09-06 15:40:04+00:00
3494204,3494204,2,1,1,2025-09-06 15:41:02+00:00,2025-09-06 15:42:45+00:00
3494214,3494214,0,1,1,2025-09-06 15:55:39+00:00,2025-09-06 15:57:54+00:00
3494217,3494219,5,3,3,2025-09-06 15:59:40+00:00,2025-09-06 16:10:40+00:00
3494229,3494229,1,1,1,2025-09-06 16:17:29+00:00,2025-09-06 16:18:40+00:00
3494238,3494238,2,1,1,2025-09-06 16:27:06+00:00,2025-09-06 16:34:30+00:00
3494240,3494240,2,1,1,2025-09-06 16:34:27+00:00,2025-09-06 16:37:56+00:00
3494253,3494253,2,1,1,2025-09-06 16:50:31+00:00,2025-09-06 17:03:20+00:00
3494259,3494259,2,1,1,2025-09-06 17:10:58+00:00,2025-09-06 17:13:46+00:00
3494261,3494261,1,1,1,2025-09-06 17:13:32+00:00,2025-09-06 17:16:16+00:00
3494268,3494268,1,1,1,2025-09-06 17:19:58+00:00,2025-09-06 17:32:28+00:00
3494271,3494271,1,1,1,2025-09-06 17:35:11+00:00,2025-09-06 17:37:34+00:00
3494274,3494274,2,1,1,2025-09-06 17:38:46+00:00,2025-09-06 17:47:34+00:00
3494280,3494281,3,2,2,2025-09-06 17:51:40+00:00,2025-09-06 17:53:19+00:00
3494306,3494306,2,1,1,2025-09-06 18:27:13+00:00,2025-09-06 18:30:23+00:00
3494322,3494322,1,1,1,2025-09-06 18:44:16+00:00,2025-09-06 18:48:45+00:00
3494326,3494326,2,1,1,2025-09-06 18:53:02+00:00,2025-09-06 18:56:03+00:00
3494336,3494342,8,7,7,2025-09-06 18:59:51+00:00,2025-09-06 19:26:05+00:00
3494344,3494344,0,1,1,2025-09-06 19:20:46+00:00,2025-09-06 19:30:11+00:00
3494352,3494352,0,1,1,2025-09-06 19:46:32+00:00,2025-09-06 19:50:47+00:00
3494366,3494366,2,1,1,2025-09-06 20:05:07+00:00,2025-09-06 20:10:26+00:00
3494377,3494377,1,1,1,2025-09-06 20:20:19+00:00,2025-09-06 20:21:55+00:00
3494379,3494379,1,1,1,2025-09-06 20:22:23+00:00,2025-09-06 20:24:53+00:00
3494387,3494387,1,1,1,2025-09-06 20:36:14+00:00,2025-09-06 20:37:13+00:00
3494394,3494394,1,1,1,2025-09-06 20:52:40+00:00,2025-09-06 21:00:19+00:00
3494398,3494398,0,1,1,2025-09-06 21:02:00+00:00,2025-09-06 21:02:16+00:00
3494410,3494410,2,1,1,2025-09-06 21:17:37+00:00,2025-09-06 21:24:38+00:00
3494418,3494418,1,1,1,2025-09-06 21:32:55+00:00,2025-09-06 21:36:05+00:00
3494421,3494421,2,1,1,2025-09-06 21:39:39+00:00,2025-09-06 21:45:08+00:00
3494424,3494424,2,1,1,2025-09-06 21:47:31+00:00,2025-09-06 21:52:03+00:00
3494431,3494431,2,1,1,2025-09-06 22:00:03+00:00,2025-09-06 22:05:18+00:00
3494437,3494437,1,1,1,2025-09-06 22:09:25+00:00,2025-09-06 22:12:37+00:00
3494443,3494443,2,1,1,2025-09-06 22:20:06+00:00,2025-09-06 22:25:27+00:00
3494450,3494450,1,1,1,2025-09-06 22:27:24+00:00,2025-09-06 22:32:44+00:00
3494455,3494455,0,1,1,2025-09-06 22:39:26+00:00,2025-09-06 22:39:34+00:00
3494457,3494457,1,1,1,2025-09-06 22:42:15+00:00,2025-09-06 22:44:14+00:00
3494459,3494460,3,2,2,2025-09-06 22:47:10+00:00,2025-09-06 22:54:00+00:00
3494462,3494462,1,1,1,2025-09-06 22:53:25+00:00,2025-09-06 22:59:23+00:00
3494466,3494466,2,1,1,2025-09-06 23:03:39+00:00,2025-09-06 23:10:41+00:00
3494471,3494471,1,1,1,2025-09-06 23:16:35+00:00,2025-09-06 23:19:02+00:00
3494477,3494478,2,2,2,2025-09-06 23:24:15+00:00,2025-09-06 23:29:19+00:00
3494483,3494483,2,1,1,2025-09-06 23:33:41+00:00,2025-09-06 23:38:56+00:00
3494490,3494490,2,1,1,2025-09-06 23:47:33+00:00,2025-09-06 23:59:46+00:00
3494496,3494496,0,1,1,2025-09-07 00:05:20+00:00,2025-09-07 00:08:02+00:00
3494504,3494504,1,1,1,2025-09-07 00:19:30+00:00,2025-09-07 00:21:17+00:00
3494512,3494512,2,1,1,2025-09-07 00:33:34+00:00,2025-09-07 00:46:25+00:00
3494533,3494533,2,1,1,2025-09-07 01:37:52+00:00,2025-09-07 01:47:56+00:00
3494538,3494545,10,8,8,2025-09-07 01:59:30+00:00,2025-09-07 02:22:17+00:00
3494552,3494553,3,2,2,2025-09-07 02:28:59+00:00,2025-09-07 02:34:18+00:00
3494558,3494558,1,1,1,2025-09-07 02:36:44+00:00,2025-09-07 02:37:30+00:00
3494560,3494560,2,1,1,2025-09-07 02:47:05+00:00,2025-09-07 02:52:05+00:00
3494569,3494570,3,2,2,2025-09-07 03:02:43+00:00,2025-09-07 03:09:46+00:00
3494576,3494582,9,7,7,2025-09-07 03:14:33+00:00,2025-09-07 03:30:13+00:00
3494588,3494588,1,1,1,2025-09-07 03:39:44+00:00,2025-09-07 03:48:48+00:00
3494591,3494591,0,1,1,2025-09-07 03:51:46+00:00,2025-09-07 03:51:57+00:00
3494594,3494594,2,1,1,2025-09-07 04:06:12+00:00,2025-09-07 04:15:35+00:00
3494599,3494599,2,1,1,2025-09-07 04:24:37+00:00,2025-09-07 04:27:14+00:00
3494601,3494601,2,1,1,2025-09-07 04:26:40+00:00,2025-09-07 04:35:09+00:00
3494603,3494603,1,1,1,2025-09-07 04:33:37+00:00,2025-09-07 04:43:36+00:00
3494610,3494610,1,1,1,2025-09-07 04:51:26+00:00,2025-09-07 04:53:19+00:00
3494615,3494615,1,1,1,2025-09-07 05:04:50+00:00,2025-09-07 05:07:38+00:00
3494623,3494623,1,1,1,2025-09-07 05:18:06+00:00,2025-09-07 05:19:42+00:00
3494628,3494631,6,4,4,2025-09-07 05:26:40+00:00,2025-09-07 05:46:10+00:00
3494646,3494648,4,3,3,2025-09-07 06:17:56+00:00,2025-09-07 06:23:30+00:00
3494650,3494650,1,1,1,2025-09-07 06:21:08+00:00,2025-09-07 06:26:04+00:00
3494654,3494654,2,1,1,2025-09-07 06:35:58+00:00,2025-09-07 06:44:31+00:00
3494662,3494663,3,2,2,2025-09-07 06:59:47+00:00,2025-09-07 07:01:02+00:00
3494683,3494683,1,1,1,2025-09-07 07:49:57+00:00,2025-09-07 07:54:16+00:00
3494685,3494686,3,2,2,2025-09-07 07:56:34+00:00,2025-09-07 08:01:46+00:00
3494701,3494701,2,1,1,2025-09-07 08:29:09+00:00,2025-09-07 08:43:42+00:00
3494706,3494707,3,2,2,2025-09-07 08:48:06+00:00,2025-09-07 08:56:11+00:00
3494709,3494711,4,3,3,2025-09-07 08:52:54+00:00,2025-09-07 09:02:31+00:00
3494719,3494721,5,3,3,2025-09-07 09:09:13+00:00,2025-09-07 09:21:19+00:00
3494724,3494724,0,1,1,2025-09-07 09:15:11+00:00,2025-09-07 09:23:03+00:00
3494726,3494727,3,2,2,2025-09-07 09:25:10+00:00,2025-09-07 09:37:20+00:00
3494729,3494729,2,1,1,2025-09-07 09:32:36+00:00,2025-09-07 09:45:12+00:00
3494736,3494736,1,1,1,2025-09-07 09:53:09+00:00,2025-09-07 09:54:53+00:00
3494745,3494745,1,1,1,2025-09-07 10:03:10+00:00,2025-09-07 10:03:59+00:00
3494750,3494750,2,1,1,2025-09-07 10:12:38+00:00,2025-09-07 10:16:11+00:00
3494772,3494772,2,1,1,2025-09-07 10:53:03+00:00,2025-09-07 10:59:02+00:00
3494775,3494775,1,1,1,2025-09-07 10:59:21+00:00,2025-09-07 11:00:59+00:00
3494777,3494779,5,3,3,2025-09-07 11:03:02+00:00,2025-09-07 11:12:20+00:00
3494783,3494783,2,1,1,2025-09-07 11:12:32+00:00,2025-09-07 11:13:17+00:00
3494800,3494800,1,1,1,2025-09-07 11:34:56+00:00,2025-09-07 11:35:31+00:00
3494808,3494808,2,1,1,2025-09-07 11:48:06+00:00,2025-09-07 11:53:39+00:00
3494888,3494888,1,1,1,2025-09-07 14:13:37+00:00,2025-09-07 14:16:16+00:00
3494899,3494899,2,1,1,2025-09-07 14:33:02+00:00,2025-09-07 14:35:25+00:00
3494934,3494936,4,3,3,2025-09-07 15:19:33+00:00,2025-09-07 15:26:19+00:00
3494940,3494940,0,1,1,2025-09-07 15:29:57+00:00,2025-09-07 15:30:23+00:00
3494947,3494947,1,1,1,2025-09-07 15:39:01+00:00,2025-09-07 15:43:11+00:00
3494950,3494950,1,1,1,2025-09-07 15:47:38+00:00,2025-09-07 15:51:25+00:00
3494963,3494965,4,3,3,2025-09-07 16:16:17+00:00,2025-09-07 16:27:48+00:00
3494985,3494985,1,1,1,2025-09-07 17:02:05+00:00,2025-09-07 17:08:31+00:00
3494987,3494987,2,1,1,2025-09-07 17:08:53+00:00,2025-09-07 17:18:15+00:00
3495006,3495006,1,1,1,2025-09-07 18:00:28+00:00,2025-09-07 18:02:54+00:00
3495008,3495008,1,1,1,2025-09-07 18:04:00+00:00,2025-09-07 18:07:49+00:00
3495036,3495036,1,1,1,2025-09-07 18:51:18+00:00,2025-09-07 18:54:01+00:00
3495055,3495055,1,1,1,2025-09-07 19:22:08+00:00,2025-09-07 19:22:34+00:00
3495057,3495057,1,1,1,2025-09-07 19:25:39+00:00,2025-09-07 19:27:14+00:00
3495059,3495059,2,1,1,2025-09-07 19:29:48+00:00,2025-09-07 19:32:40+00:00
3495061,3495061,2,1,1,2025-09-07 19:31:53+00:00,2025-09-07 19:35:37+00:00
3495064,3495064,2,1,1,2025-09-07 19:37:40+00:00,2025-09-07 19:38:54+00:00
3495077,3495077,1,1,1,2025-09-07 20:01:26+00:00,2025-09-07 20:11:44+00:00
3495086,3495086,2,1,1,2025-09-07 20:23:15+00:00,2025-09-07 20:26:07+00:00
3495100,3495100,0,1,1,2025-09-07 20:51:25+00:00,2025-09-07 20:52:09+00:00
3495103,3495105,5,3,3,2025-09-07 20:55:51+00:00,2025-09-07 21:10:45+00:00
3495115,3495117,4,3,3,2025-09-07 21:34:04+00:00,2025-09-07 21:45:23+00:00
3495120,3495121,3,2,2,2025-09-07 21:47:26+00:00,2025-09-07 21:55:52+00:00
3495133,3495133,1,1,1,2025-09-07 22:21:13+00:00,2025-09-07 22:24:38+00:00
3495136,3495136,2,1,1,2025-09-07 22:25:47+00:00,2025-09-07 22:29:56+00:00
3495138,3495138,2,1,1,2025-09-07 22:29:29+00:00,2025-09-07 22:31:47+00:00
3495153,3495153,1,1,1,2025-09-07 23:07:26+00:00,2025-09-07 23:08:52+00:00
3495161,3495161,1,1,1,2025-09-07 23:20:52+00:00,2025-09-07 23:25:53+00:00
3495172,3495172,2,1,1,2025-09-07 23:55:01+00:00,2025-09-08 00:01:03+00:00
3495175,3495175,2,1,1,2025-09-08 00:05:53+00:00,2025-09-08 00:10:46+00:00
3495188,3495189,3,2,2,2025-09-08 00:36:20+00:00,2025-09-08 00:57:33+00:00
3495199,3495199,2,1,1,2025-09-08 01:31:33+00:00,2025-09-08 01:33:29+00:00
3495243,3495243,2,1,1,2025-09-08 02:51:29+00:00,2025-09-08 02:58:42+00:00
3495245,3495245,2,1,1,2025-09-08 02:58:21+00:00,2025-09-08 03:00:40+00:00
3495247,3495247,1,1,1,2025-09-08 02:59:47+00:00,2025-09-08 03:03:08+00:00
3495249,3495249,2,1,1,2025-09-08 03:04:27+00:00,2025-09-08 03:07:11+00:00
3495251,3495251,3,1,1,2025-09-08 03:07:01+00:00,2025-09-08 03:13:42+00:00
3495267,3495267,1,1,1,2025-09-08 03:41:06+00:00,2025-09-08 03:46:16+00:00
3495269,3495269,2,1,1,2025-09-08 03:49:22+00:00,2025-09-08 03:52:42+00:00
3495273,3495273,2,1,1,2025-09-08 03:55:00+00:00,2025-09-08 03:56:21+00:00
3495294,3495294,2,1,1,2025-09-08 04:27:46+00:00,2025-09-08 04:32:18+00:00
3495298,3495298,1,1,1,2025-09-08 04:32:43+00:00,2025-09-08 04:37:44+00:00
3495329,3495329,1,1,1,2025-09-08 05:14:07+00:00,2025-09-08 05:15:21+00:00
3495350,3495350,2,1,1,2025-09-08 06:01:11+00:00,2025-09-08 06:03:42+00:00
3495352,3495352,2,1,1,2025-09-08 06:03:25+00:00,2025-09-08 06:10:22+00:00
3495411,3495412,3,2,2,2025-09-08 07:55:15+00:00,2025-09-08 08:07:26+00:00
3495468,3495468,1,1,1,2025-09-08 10:17:58+00:00,2025-09-08 10:22:07+00:00
3495500,3495500,2,1,1,2025-09-08 11:00:45+00:00,2025-09-08 11:04:56+00:00
3495507,3495507,2,1,1,2025-09-08 11:10:32+00:00,2025-09-08 11:18:13+00:00
3495531,3495531,1,1,1,2025-09-08 11:53:00+00:00,2025-09-08 11:55:50+00:00
3495546,3495546,1,1,1,2025-09-08 12:27:14+00:00,2025-09-08 12:29:40+00:00
3495554,3495556,5,3,3,2025-09-08 12:40:45+00:00,2025-09-08 12:50:04+00:00
3495574,3495576,5,3,3,2025-09-08 13:13:21+00:00,2025-09-08 13:24:27+00:00
3495579,3495579,1,1,1,2025-09-08 13:22:59+00:00,2025-09-08 13:27:56+00:00
3495584,3495584,1,1,1,2025-09-08 13:31:07+00:00,2025-09-08 13:33:47+00:00
3495586,3495586,0,1,1,2025-09-08 13:35:02+00:00,2025-09-08 13:37:16+00:00
3495593,3495593,1,1,1,2025-09-08 13:48:01+00:00,2025-09-08 13:49:07+00:00
3495598,3495598,1,1,1,2025-09-08 13:53:51+00:00,2025-09-08 13:55:58+00:00
3495600,3495600,2,1,1,2025-09-08 13:56:16+00:00,2025-09-08 14:10:31+00:00
3495621,3495626,8,6,6,2025-09-08 14:48:29+00:00,2025-09-08 15:05:45+00:00
3495633,3495633,0,1,1,2025-09-08 15:08:26+00:00,2025-09-08 15:08:30+00:00
3495635,3495635,2,1,1,2025-09-08 15:19:34+00:00,2025-09-08 15:33:32+00:00
3495663,3495663,2,1,1,2025-09-08 16:26:40+00:00,2025-09-08 16:30:41+00:00
3495680,3495680,2,1,1,2025-09-08 17:05:07+00:00,2025-09-08 17:08:45+00:00
3495684,3495684,2,1,1,2025-09-08 17:14:51+00:00,2025-09-08 17:20:17+00:00
3495692,3495692,2,1,1,2025-09-08 17:34:31+00:00,2025-09-08 17:38:14+00:00
3495713,3495713,2,1,1,2025-09-08 18:09:04+00:00,2025-09-08 18:14:12+00:00
3495730,3495730,1,1,1,2025-09-08 18:47:33+00:00,2025-09-08 18:48:22+00:00
3495741,3495741,1,1,1,2025-09-08 19:05:34+00:00,2025-09-08 19:14:13+00:00
3495743,3495743,0,1,1,2025-09-08 19:18:02+00:00,2025-09-08 19:19:21+00:00
3495747,3495747,2,1,1,2025-09-08 19:31:09+00:00,2025-09-08 19:35:17+00:00
3495766,3495766,1,1,1,2025-09-08 20:11:56+00:00,2025-09-08 20:15:18+00:00
3495778,3495778,0,1,1,2025-09-08 20:39:27+00:00,2025-09-08 20:44:07+00:00
3495780,3495780,1,1,1,2025-09-08 20:44:28+00:00,2025-09-08 20:45:57+00:00
3495791,3495792,3,2,2,2025-09-08 21:06:08+00:00,2025-09-08 21:12:30+00:00
3495806,3495806,1,1,1,2025-09-08 21:24:49+00:00,2025-09-08 21:26:49+00:00
3495824,3495824,0,1,1,2025-09-08 22:01:47+00:00,2025-09-08 22:05:25+00:00
3495834,3495834,1,1,1,2025-09-08 22:23:01+00:00,2025-09-08 22:29:26+00:00
3495837,3495837,1,1,1,2025-09-08 22:31:50+00:00,2025-09-08 22:33:39+00:00
3495847,3495847,1,1,1,2025-09-08 22:47:21+00:00,2025-09-08 22:49:54+00:00
3495849,3495849,1,1,1,2025-09-08 22:52:58+00:00,2025-09-08 22:57:24+00:00
3495853,3495853,0,1,1,2025-09-08 23:00:46+00:00,2025-09-08 23:01:09+00:00
3495859,3495859,2,1,1,2025-09-08 23:10:22+00:00,2025-09-08 23:14:29+00:00
3495861,3495861,1,1,1,2025-09-08 23:13:39+00:00,2025-09-08 23:22:31+00:00
3495884,3495886,4,3,3,2025-09-09 00:08:57+00:00,2025-09-09 00:19:30+00:00
3495900,3495900,2,1,1,2025-09-09 00:35:53+00:00,2025-09-09 00:38:47+00:00
3495902,3495904,5,3,3,2025-09-09 00:38:36+00:00,2025-09-09 00:50:11+00:00
3495953,3495953,2,1,1,2025-09-09 02:06:19+00:00,2025-09-09 02:09:44+00:00
3495956,3495956,1,1,1,2025-09-09 02:10:05+00:00,2025-09-09 02:15:09+00:00
3495968,3495968,1,1,1,2025-09-09 02:30:34+00:00,2025-09-09 02:33:28+00:00
3495978,3495979,1,2,2,2025-09-09 02:50:15+00:00,2025-09-09 03:01:23+00:00
3495982,3495982,2,1,1,2025-09-09 03:04:28+00:00,2025-09-09 03:09:26+00:00
3495997,3495997,1,1,1,2025-09-09 03:44:28+00:00,2025-09-09 03:50:06+00:00
3496001,3496003,4,3,3,2025-09-09 03:57:18+00:00,2025-09-09 04:10:34+00:00
3496008,3496008,1,1,1,2025-09-09 04:13:56+00:00,2025-09-09 04:16:32+00:00
3496013,3496013,2,1,1,2025-09-09 04:29:11+00:00,2025-09-09 04:38:32+00:00
3496029,3496029,2,1,1,2025-09-09 05:09:51+00:00,2025-09-09 05:14:32+00:00
3496032,3496032,1,1,1,2025-09-09 05:19:40+00:00,2025-09-09 05:21:46+00:00
3496052,3496052,2,1,1,2025-09-09 05:44:34+00:00,2025-09-09 05:54:36+00:00
3496054,3496054,1,1,1,2025-09-09 05:54:27+00:00,2025-09-09 05:58:33+00:00
3496079,3496079,1,1,1,2025-09-09 06:45:05+00:00,2025-09-09 06:47:25+00:00
3496099,3496099,1,1,1,2025-09-09 07:19:45+00:00,2025-09-09 07:21:16+00:00
3496109,3496109,1,1,1,2025-09-09 07:37:02+00:00,2025-09-09 07:38:36+00:00
3496114,3496114,2,1,1,2025-09-09 07:47:36+00:00,2025-09-09 07:50:40+00:00
3496121,3496121,1,1,1,2025-09-09 07:57:33+00:00,2025-09-09 08:01:08+00:00
3496123,3496123,2,1,1,2025-09-09 08:02:33+00:00,2025-09-09 08:07:11+00:00
3496125,3496125,1,1,1,2025-09-09 08:06:20+00:00,2025-09-09 08:10:19+00:00
3496131,3496131,1,1,1,2025-09-09 08:16:46+00:00,2025-09-09 08:19:09+00:00
3496141,3496141,1,1,1,2025-09-09 08:33:20+00:00,2025-09-09 08:35:33+00:00
3496146,3496146,0,1,1,2025-09-09 08:37:29+00:00,2025-09-09 08:37:46+00:00
3496150,3496153,6,4,4,2025-09-09 08:44:33+00:00,2025-09-09 08:58:12+00:00
3496157,3496157,0,1,1,2025-09-09 08:58:32+00:00,2025-09-09 08:58:36+00:00
3496170,3496170,1,1,1,2025-09-09 09:25:25+00:00,2025-09-09 09:30:20+00:00
3496183,3496183,2,1,1,2025-09-09 10:06:58+00:00,2025-09-09 10:19:35+00:00
3496185,3496186,3,2,2,2025-09-09 10:07:48+00:00,2025-09-09 10:30:37+00:00
3496188,3496190,3,3,3,2025-09-09 10:26:41+00:00,2025-09-09 10:34:01+00:00
3496194,3496194,1,1,1,2025-09-09 10:40:16+00:00,2025-09-09 10:42:04+00:00
3496198,3496198,2,1,1,2025-09-09 10:43:45+00:00,2025-09-09 10:51:43+00:00
3496206,3496206,2,1,1,2025-09-09 11:00:55+00:00,2025-09-09 11:03:59+00:00
3496215,3496216,3,2,2,2025-09-09 11:11:59+00:00,2025-09-09 11:23:59+00:00
3496218,3496219,2,2,2,2025-09-09 11:19:53+00:00,2025-09-09 11:28:29+00:00
