start_height,end_height,length_qubic_run,total_orphans_on_run,max_consecutive_orphan_heights,start_ts,end_ts
3496224,3496224,1,1,1,2025-09-09 11:33:38+00:00,2025-09-09 11:34:22+00:00
3496229,3496229,1,1,1,2025-09-09 11:39:39+00:00,2025-09-09 11:40:35+00:00
3496243,3496243,1,1,1,2025-09-09 12:05:25+00:00,2025-09-09 12:07:27+00:00
3496245,3496245,1,1,1,2025-09-09 12:07:31+00:00,2025-09-09 12:07:55+00:00
3496250,3496250,2,1,1,2025-09-09 12:11:13+00:00,2025-09-09 12:14:57+00:00
3496254,3496254,2,1,1,2025-09-09 12:17:37+00:00,2025-09-09 12:23:21+00:00
3496256,3496256,2,1,1,2025-09-09 12:23:04+00:00,2025-09-09 12:24:51+00:00
3496322,3496323,3,2,2,2025-09-09 14:25:27+00:00,2025-09-09 14:31:14+00:00
3496325,3496327,5,3,3,2025-09-09 14:28:39+00:00,2025-09-09 14:36:06+00:00
3496345,3496345,1,1,1,2025-09-09 15:04:50+00:00,2025-09-09 15:07:40+00:00
3496351,3496351,1,1,1,2025-09-09 15:10:27+00:00,2025-09-09 15:13:38+00:00
3496373,3496373,2,1,1,2025-09-09 16:01:44+00:00,2025-09-09 16:02:58+00:00
3496416,3496416,0,1,1,2025-09-09 17:14:02+00:00,2025-09-09 17:17:04+00:00
3496465,3496465,2,1,1,2025-09-09 18:48:16+00:00,2025-09-09 18:54:22+00:00
3496494,3496494,2,1,1,2025-09-09 19:35:35+00:00,2025-09-09 19:40:01+00:00
3496496,3496496,2,1,1,2025-09-09 19:39:37+00:00,2025-09-09 19:46:25+00:00
3496518,3496518,1,1,1,2025-09-09 20:19:00+00:00,2025-09-09 20:22:58+00:00
3496522,3496522,0,1,1,2025-09-09 20:25:26+00:00,2025-09-09 20:26:06+00:00
3496538,3496540,5,3,3,2025-09-09 20:55:43+00:00,2025-09-09 21:10:38+00:00
3496566,3496566,2,1,1,2025-09-09 21:50:36+00:00,2025-09-09 21:55:11+00:00
3496582,3496582,1,1,1,2025-09-09 22:28:42+00:00,2025-09-09 22:29:40+00:00
3496602,3496602,2,1,1,2025-09-09 23:11:33+00:00,2025-09-09 23:15:30+00:00
3496619,3496619,2,1,1,2025-09-09 23:47:03+00:00,2025-09-09 23:51:26+00:00
3496622,3496622,2,1,1,2025-09-09 23:52:17+00:00,2025-09-09 23:57:49+00:00
3496636,3496636,1,1,1,2025-09-10 00:30:06+00:00,2025-09-10 00:40:46+00:00
3496638,3496639,3,2,2,2025-09-10 00:41:42+00:00,2025-09-10 00:44:05+00:00
3496669,3496670,3,2,2,2025-09-10 01:56:25+00:00,2025-09-10 02:08:56+00:00
3496679,3496679,0,1,1,2025-09-10 02:29:27+00:00,2025-09-10 02:36:36+00:00
3496682,3496683,3,2,2,2025-09-10 02:44:08+00:00,2025-09-10 02:51:28+00:00
3496700,3496701,2,2,2,2025-09-10 03:19:45+00:00,2025-09-10 03:23:04+00:00
3496707,3496707,1,1,1,2025-09-10 03:32:51+00:00,2025-09-10 03:34:40+00:00
3496728,3496728,0,1,1,2025-09-10 04:03:45+00:00,2025-09-10 04:04:03+00:00
3496758,3496759,2,2,2,2025-09-10 04:52:12+00:00,2025-09-10 05:03:25+00:00
3496769,3496770,3,2,2,2025-09-10 05:20:41+00:00,2025-09-10 05:35:40+00:00
3496787,3496787,2,1,1,2025-09-10 06:20:37+00:00,2025-09-10 06:29:52+00:00
3496801,3496801,0,1,1,2025-09-10 06:54:31+00:00,2025-09-10 06:56:24+00:00
3496806,3496806,1,1,1,2025-09-10 07:02:36+00:00,2025-09-10 07:03:28+00:00
3496809,3496809,1,1,1,2025-09-10 07:12:36+00:00,2025-09-10 07:14:43+00:00
3496826,3496826,1,1,1,2025-09-10 07:54:33+00:00,2025-09-10 07:55:22+00:00
3496874,3496874,2,1,1,2025-09-10 09:09:41+00:00,2025-09-10 09:12:18+00:00
3496894,3496894,2,1,1,2025-09-10 09:52:05+00:00,2025-09-10 09:55:02+00:00
3496897,3496897,2,1,1,2025-09-10 09:57:32+00:00,2025-09-10 10:02:28+00:00
3496916,3496916,3,1,1,2025-09-10 10:43:29+00:00,2025-09-10 10:49:04+00:00
3496924,3496924,2,1,1,2025-09-10 11:07:46+00:00,2025-09-10 11:16:10+00:00
3496955,3496955,2,1,1,2025-09-10 12:27:41+00:00,2025-09-10 12:32:30+00:00
3496958,3496959,4,2,2,2025-09-10 12:37:17+00:00,2025-09-10 12:41:57+00:00
3496977,3496978,2,2,2,2025-09-10 13:19:12+00:00,2025-09-10 13:25:22+00:00
3496983,3496983,1,1,1,2025-09-10 13:31:45+00:00,2025-09-10 13:35:05+00:00
3496985,3496985,0,1,1,2025-09-10 13:35:53+00:00,2025-09-10 13:36:04+00:00
3497005,3497005,1,1,1,2025-09-10 14:13:05+00:00,2025-09-10 14:14:57+00:00
3497008,3497008,2,1,1,2025-09-10 14:20:07+00:00,2025-09-10 14:26:11+00:00
3497022,3497022,2,1,1,2025-09-10 15:04:55+00:00,2025-09-10 15:08:20+00:00
3497039,3497039,2,1,1,2025-09-10 15:30:24+00:00,2025-09-10 15:35:56+00:00
3497083,3497083,2,1,1,2025-09-10 16:57:37+00:00,2025-09-10 17:02:32+00:00
3497110,3497110,0,1,1,2025-09-10 17:57:45+00:00,2025-09-10 18:02:18+00:00
3497170,3497170,2,1,1,2025-09-10 20:01:13+00:00,2025-09-10 20:08:44+00:00
3497172,3497172,1,1,1,2025-09-10 20:04:27+00:00,2025-09-10 20:10:34+00:00
3497185,3497185,2,1,1,2025-09-10 20:34:21+00:00,2025-09-10 20:40:46+00:00
3497191,3497191,1,1,1,2025-09-10 20:43:34+00:00,2025-09-10 20:46:53+00:00
3497217,3497217,2,1,1,2025-09-10 21:24:37+00:00,2025-09-10 21:25:40+00:00
3497258,3497258,1,1,1,2025-09-10 22:48:13+00:00,2025-09-10 22:51:42+00:00
3497274,3497274,2,1,1,2025-09-10 23:29:59+00:00,2025-09-10 23:32:03+00:00
3497281,3497281,2,1,1,2025-09-10 23:41:03+00:00,2025-09-10 23:42:16+00:00
3497328,3497329,3,2,2,2025-09-11 00:57:47+00:00,2025-09-11 01:06:05+00:00
3497344,3497344,1,1,1,2025-09-11 01:33:31+00:00,2025-09-11 01:38:40+00:00
3497365,3497365,2,1,1,2025-09-11 02:21:15+00:00,2025-09-11 02:24:08+00:00
3497367,3497367,1,1,1,2025-09-11 02:24:05+00:00,2025-09-11 02:26:48+00:00
3497369,3497369,2,1,1,2025-09-11 02:27:20+00:00,2025-09-11 02:35:07+00:00
3497393,3497393,2,1,1,2025-09-11 03:31:08+00:00,2025-09-11 03:41:14+00:00
3497398,3497398,0,1,1,2025-09-11 03:45:41+00:00,2025-09-11 03:45:46+00:00
3497424,3497424,2,1,1,2025-09-11 04:24:33+00:00,2025-09-11 04:27:01+00:00
3497427,3497427,2,1,1,2025-09-11 04:27:56+00:00,2025-09-11 04:30:51+00:00
3497492,3497492,1,1,1,2025-09-11 06:21:37+00:00,2025-09-11 06:23:42+00:00
3497518,3497518,2,1,1,2025-09-11 06:53:34+00:00,2025-09-11 06:56:29+00:00
3497538,3497538,1,1,1,2025-09-11 07:28:34+00:00,2025-09-11 07:32:45+00:00
3497540,3497540,0,1,1,2025-09-11 07:33:26+00:00,2025-09-11 07:33:31+00:00
3497547,3497547,1,1,1,2025-09-11 07:49:38+00:00,2025-09-11 07:50:07+00:00
3497549,3497549,1,1,1,2025-09-11 07:53:02+00:00,2025-09-11 07:53:40+00:00
3497570,3497570,1,1,1,2025-09-11 08:27:16+00:00,2025-09-11 08:29:05+00:00
3497572,3497573,2,2,2,2025-09-11 08:33:03+00:00,2025-09-11 08:39:09+00:00
3497587,3497589,5,3,3,2025-09-11 08:50:15+00:00,2025-09-11 08:56:15+00:00
3497596,3497598,4,3,3,2025-09-11 09:02:20+00:00,2025-09-11 09:16:25+00:00
3497602,3497602,2,1,1,2025-09-11 09:17:08+00:00,2025-09-11 09:25:25+00:00
3497621,3497626,7,6,6,2025-09-11 09:58:27+00:00,2025-09-11 10:15:34+00:00
3497638,3497640,5,3,3,2025-09-11 10:34:11+00:00,2025-09-11 10:40:25+00:00
3497645,3497645,2,1,1,2025-09-11 10:44:18+00:00,2025-09-11 10:47:11+00:00
3497651,3497651,2,1,1,2025-09-11 10:55:46+00:00,2025-09-11 10:58:51+00:00
3497660,3497660,1,1,1,2025-09-11 11:05:40+00:00,2025-09-11 11:07:42+00:00
3497676,3497678,4,3,3,2025-09-11 11:29:30+00:00,2025-09-11 11:45:12+00:00
3497682,3497683,3,2,2,2025-09-11 11:54:48+00:00,2025-09-11 12:02:15+00:00
3497688,3497689,3,2,2,2025-09-11 12:06:16+00:00,2025-09-11 12:13:40+00:00
3497692,3497692,1,1,1,2025-09-11 12:16:06+00:00,2025-09-11 12:18:06+00:00
3497694,3497694,1,1,1,2025-09-11 12:19:42+00:00,2025-09-11 12:24:00+00:00
3497696,3497696,1,1,1,2025-09-11 12:24:28+00:00,2025-09-11 12:30:18+00:00
3497721,3497723,4,3,3,2025-09-11 13:10:38+00:00,2025-09-11 13:22:41+00:00
3497725,3497728,5,4,4,2025-09-11 13:19:54+00:00,2025-09-11 13:37:42+00:00
3497740,3497740,1,1,1,2025-09-11 13:53:36+00:00,2025-09-11 13:58:57+00:00
3497753,3497753,1,1,1,2025-09-11 14:12:09+00:00,2025-09-11 14:13:40+00:00
3497762,3497762,1,1,1,2025-09-11 14:29:27+00:00,2025-09-11 14:31:45+00:00
3497769,3497769,2,1,1,2025-09-11 14:38:58+00:00,2025-09-11 14:44:55+00:00
3497781,3497781,0,1,1,2025-09-11 15:09:16+00:00,2025-09-11 15:09:17+00:00
3497797,3497797,1,1,1,2025-09-11 15:36:23+00:00,2025-09-11 15:43:57+00:00
3497817,3497817,0,1,1,2025-09-11 16:05:33+00:00,2025-09-11 16:07:13+00:00
3497829,3497829,2,1,1,2025-09-11 16:27:12+00:00,2025-09-11 16:31:16+00:00
3497873,3497874,3,2,2,2025-09-11 17:42:30+00:00,2025-09-11 17:51:09+00:00
3497882,3497882,1,1,1,2025-09-11 18:11:49+00:00,2025-09-11 18:16:32+00:00
3497895,3497895,2,1,1,2025-09-11 18:36:05+00:00,2025-09-11 18:39:17+00:00
3497900,3497900,1,1,1,2025-09-11 18:49:38+00:00,2025-09-11 18:51:26+00:00
3497906,3497906,2,1,1,2025-09-11 19:00:11+00:00,2025-09-11 19:02:43+00:00
3497908,3497908,2,1,1,2025-09-11 19:02:14+00:00,2025-09-11 19:07:53+00:00
3497918,3497919,3,2,2,2025-09-11 19:21:22+00:00,2025-09-11 19:27:02+00:00
3497930,3497930,0,1,1,2025-09-11 19:55:20+00:00,2025-09-11 19:55:52+00:00
3497941,3497941,1,1,1,2025-09-11 20:20:14+00:00,2025-09-11 20:22:20+00:00
3497943,3497943,0,1,1,2025-09-11 20:22:58+00:00,2025-09-11 20:24:17+00:00
3497948,3497949,3,2,2,2025-09-11 20:37:45+00:00,2025-09-11 20:43:04+00:00
3497960,3497962,5,3,3,2025-09-11 21:01:01+00:00,2025-09-11 21:12:16+00:00
3497967,3497967,1,1,1,2025-09-11 21:14:55+00:00,2025-09-11 21:17:05+00:00
3497975,3497975,0,1,1,2025-09-11 21:27:15+00:00,2025-09-11 21:27:16+00:00
3497977,3497977,1,1,1,2025-09-11 21:35:54+00:00,2025-09-11 21:36:48+00:00
3497979,3497979,1,1,1,2025-09-11 21:37:12+00:00,2025-09-11 21:39:39+00:00
3497981,3497981,1,1,1,2025-09-11 21:40:41+00:00,2025-09-11 21:43:25+00:00
3497983,3497983,0,1,1,2025-09-11 21:45:10+00:00,2025-09-11 21:45:23+00:00
3498000,3498001,2,2,2,2025-09-11 22:22:29+00:00,2025-09-11 22:28:31+00:00
3498023,3498023,1,1,1,2025-09-11 23:09:57+00:00,2025-09-11 23:13:45+00:00
3498025,3498025,2,1,1,2025-09-11 23:15:22+00:00,2025-09-11 23:20:10+00:00
3498028,3498028,1,1,1,2025-09-11 23:20:32+00:00,2025-09-11 23:22:00+00:00
3498030,3498030,1,1,1,2025-09-11 23:24:19+00:00,2025-09-11 23:27:34+00:00
3498035,3498037,5,3,3,2025-09-11 23:37:46+00:00,2025-09-11 23:45:12+00:00
3498043,3498044,2,2,2,2025-09-11 23:55:53+00:00,2025-09-12 00:00:09+00:00
3498055,3498055,2,1,1,2025-09-12 00:14:13+00:00,2025-09-12 00:19:41+00:00
3498068,3498068,2,1,1,2025-09-12 00:43:01+00:00,2025-09-12 00:47:37+00:00
3498083,3498083,0,1,1,2025-09-12 01:07:46+00:00,2025-09-12 01:07:47+00:00
3498088,3498088,2,1,1,2025-09-12 01:15:27+00:00,2025-09-12 01:25:37+00:00
3498107,3498107,2,1,1,2025-09-12 01:51:44+00:00,2025-09-12 01:55:00+00:00
3498109,3498109,2,1,1,2025-09-12 01:54:33+00:00,2025-09-12 01:56:07+00:00
3498118,3498118,1,1,1,2025-09-12 02:09:25+00:00,2025-09-12 02:11:20+00:00
3498123,3498123,1,1,1,2025-09-12 02:14:52+00:00,2025-09-12 02:18:50+00:00
3498126,3498126,0,1,1,2025-09-12 02:23:27+00:00,2025-09-12 02:24:44+00:00
3498138,3498138,1,1,1,2025-09-12 02:49:27+00:00,2025-09-12 02:51:04+00:00
3498140,3498140,1,1,1,2025-09-12 02:52:35+00:00,2025-09-12 03:00:47+00:00
3498144,3498144,1,1,1,2025-09-12 03:05:20+00:00,2025-09-12 03:10:46+00:00
3498162,3498162,0,1,1,2025-09-12 03:53:33+00:00,2025-09-12 04:01:01+00:00
3498165,3498165,2,1,1,2025-09-12 04:07:50+00:00,2025-09-12 04:11:12+00:00
3498173,3498174,3,2,2,2025-09-12 04:23:16+00:00,2025-09-12 04:35:01+00:00
3498178,3498178,2,1,1,2025-09-12 04:37:12+00:00,2025-09-12 04:41:45+00:00
3498185,3498185,1,1,1,2025-09-12 04:54:38+00:00,2025-09-12 04:55:53+00:00
3498200,3498200,2,1,1,2025-09-12 05:20:13+00:00,2025-09-12 05:24:15+00:00
3498205,3498206,3,2,2,2025-09-12 05:28:39+00:00,2025-09-12 05:37:48+00:00
3498209,3498209,1,1,1,2025-09-12 05:39:34+00:00,2025-09-12 05:42:41+00:00
3498212,3498212,1,1,1,2025-09-12 05:46:43+00:00,2025-09-12 05:49:22+00:00
3498214,3498216,4,3,3,2025-09-12 05:51:30+00:00,2025-09-12 06:01:45+00:00
3498218,3498218,1,1,1,2025-09-12 05:55:58+00:00,2025-09-12 06:07:33+00:00
3498222,3498222,1,1,1,2025-09-12 06:13:49+00:00,2025-09-12 06:19:06+00:00
3498237,3498237,2,1,1,2025-09-12 06:49:01+00:00,2025-09-12 06:51:36+00:00
3498239,3498239,2,1,1,2025-09-12 06:50:34+00:00,2025-09-12 06:56:37+00:00
3498245,3498245,1,1,1,2025-09-12 07:02:42+00:00,2025-09-12 07:08:44+00:00
3498249,3498249,0,1,1,2025-09-12 07:14:45+00:00,2025-09-12 07:19:41+00:00
3498257,3498258,3,2,2,2025-09-12 07:43:29+00:00,2025-09-12 07:48:34+00:00
3498272,3498272,2,1,1,2025-09-12 08:03:09+00:00,2025-09-12 08:07:33+00:00
3498276,3498276,1,1,1,2025-09-12 08:11:20+00:00,2025-09-12 08:13:30+00:00
3498280,3498280,2,1,1,2025-09-12 08:15:11+00:00,2025-09-12 08:18:30+00:00
3498294,3498295,3,2,2,2025-09-12 08:50:16+00:00,2025-09-12 08:54:04+00:00
3498330,3498330,2,1,1,2025-09-12 09:57:26+00:00,2025-09-12 10:04:50+00:00
3498337,3498337,0,1,1,2025-09-12 10:14:51+00:00,2025-09-12 10:15:06+00:00
3498343,3498345,5,3,3,2025-09-12 10:24:43+00:00,2025-09-12 10:35:27+00:00
3498369,3498369,0,1,1,2025-09-12 11:07:13+00:00,2025-09-12 11:07:35+00:00
3498383,3498383,1,1,1,2025-09-12 11:33:02+00:00,2025-09-12 11:33:24+00:00
3498388,3498388,1,1,1,2025-09-12 11:40:06+00:00,2025-09-12 11:44:11+00:00
3498395,3498395,2,1,1,2025-09-12 11:50:18+00:00,2025-09-12 11:53:07+00:00
3498400,3498400,1,1,1,2025-09-12 11:56:05+00:00,2025-09-12 12:03:01+00:00
3498402,3498402,0,1,1,2025-09-12 12:05:51+00:00,2025-09-12 12:05:55+00:00
3498404,3498404,2,1,1,2025-09-12 12:07:24+00:00,2025-09-12 12:12:23+00:00
3498417,3498418,1,2,2,2025-09-12 12:41:18+00:00,2025-09-12 12:48:14+00:00
3498439,3498439,1,1,1,2025-09-12 13:27:16+00:00,2025-09-12 13:28:32+00:00
3498463,3498463,1,1,1,2025-09-12 14:06:31+00:00,2025-09-12 14:09:10+00:00
3498466,3498466,2,1,1,2025-09-12 14:10:41+00:00,2025-09-12 14:15:41+00:00
3498490,3498491,3,2,2,2025-09-12 14:58:01+00:00,2025-09-12 15:04:37+00:00
3498494,3498494,1,1,1,2025-09-12 15:05:24+00:00,2025-09-12 15:08:51+00:00
3498508,3498508,1,1,1,2025-09-12 15:42:05+00:00,2025-09-12 15:43:44+00:00
3498522,3498524,5,3,3,2025-09-12 16:20:14+00:00,2025-09-12 16:30:44+00:00
3498540,3498540,1,1,1,2025-09-12 17:04:46+00:00,2025-09-12 17:05:15+00:00
3498583,3498583,2,1,1,2025-09-12 18:25:39+00:00,2025-09-12 18:30:28+00:00
3498591,3498591,2,1,1,2025-09-12 18:38:46+00:00,2025-09-12 18:41:55+00:00
3498593,3498593,1,1,1,2025-09-12 18:41:38+00:00,2025-09-12 18:44:17+00:00
3498600,3498600,1,1,1,2025-09-12 19:00:02+00:00,2025-09-12 19:12:39+00:00
3498607,3498607,1,1,1,2025-09-12 19:26:00+00:00,2025-09-12 19:28:35+00:00
3498637,3498637,2,1,1,2025-09-12 20:10:42+00:00,2025-09-12 20:15:45+00:00
3498654,3498654,1,1,1,2025-09-12 20:42:56+00:00,2025-09-12 20:45:33+00:00
3498657,3498658,1,2,2,2025-09-12 20:49:03+00:00,2025-09-12 20:53:09+00:00
3498678,3498678,2,1,1,2025-09-12 21:26:08+00:00,2025-09-12 21:29:59+00:00
3498681,3498682,3,2,2,2025-09-12 21:30:07+00:00,2025-09-12 21:40:42+00:00
3498710,3498712,4,3,3,2025-09-12 22:48:27+00:00,2025-09-12 22:56:45+00:00
3498718,3498718,2,1,1,2025-09-12 23:02:13+00:00,2025-09-12 23:07:56+00:00
3498738,3498739,4,2,2,2025-09-12 23:37:07+00:00,2025-09-12 23:53:23+00:00
3498752,3498755,7,4,4,2025-09-13 00:13:19+00:00,2025-09-13 00:36:51+00:00
3498779,3498779,1,1,1,2025-09-13 01:07:24+00:00,2025-09-13 01:09:03+00:00
3498783,3498783,1,1,1,2025-09-13 01:12:37+00:00,2025-09-13 01:14:03+00:00
3498831,3498831,1,1,1,2025-09-13 02:26:30+00:00,2025-09-13 02:26:46+00:00
3498835,3498836,3,2,2,2025-09-13 02:38:36+00:00,2025-09-13 02:42:44+00:00
3498849,3498849,2,1,1,2025-09-13 02:59:05+00:00,2025-09-13 03:20:15+00:00
3498894,3498894,2,1,1,2025-09-13 04:53:59+00:00,2025-09-13 04:58:44+00:00
3498904,3498904,2,1,1,2025-09-13 05:19:10+00:00,2025-09-13 05:25:05+00:00
3498907,3498907,1,1,1,2025-09-13 05:28:58+00:00,2025-09-13 05:33:35+00:00
3498928,3498928,2,1,1,2025-09-13 06:07:09+00:00,2025-09-13 06:09:14+00:00
3498930,3498930,1,1,1,2025-09-13 06:09:08+00:00,2025-09-13 06:12:16+00:00
3498952,3498952,1,1,1,2025-09-13 06:51:01+00:00,2025-09-13 06:52:43+00:00
3498954,3498954,2,1,1,2025-09-13 06:54:38+00:00,2025-09-13 07:02:32+00:00
3498956,3498956,1,1,1,2025-09-13 06:58:05+00:00,2025-09-13 07:03:24+00:00
3498958,3498958,1,1,1,2025-09-13 07:04:15+00:00,2025-09-13 07:06:43+00:00
3498973,3498973,1,1,1,2025-09-13 07:37:43+00:00,2025-09-13 07:38:56+00:00
3498980,3498980,1,1,1,2025-09-13 07:45:31+00:00,2025-09-13 07:48:23+00:00
3498995,3498995,2,1,1,2025-09-13 08:15:42+00:00,2025-09-13 08:21:31+00:00
3499047,3499047,1,1,1,2025-09-13 09:48:44+00:00,2025-09-13 09:52:51+00:00
3499079,3499080,3,2,2,2025-09-13 10:41:46+00:00,2025-09-13 10:47:10+00:00
3499095,3499095,1,1,1,2025-09-13 11:18:18+00:00,2025-09-13 11:23:47+00:00
3499122,3499122,2,1,1,2025-09-13 12:20:08+00:00,2025-09-13 12:25:58+00:00
3499124,3499124,1,1,1,2025-09-13 12:23:16+00:00,2025-09-13 12:29:11+00:00
3499145,3499145,2,1,1,2025-09-13 12:54:56+00:00,2025-09-13 13:01:04+00:00
3499147,3499147,1,1,1,2025-09-13 12:59:19+00:00,2025-09-13 13:02:49+00:00
3499157,3499157,1,1,1,2025-09-13 13:17:07+00:00,2025-09-13 13:21:06+00:00
3499175,3499175,0,1,1,2025-09-13 13:41:35+00:00,2025-09-13 13:42:31+00:00
3499181,3499181,1,1,1,2025-09-13 13:51:24+00:00,2025-09-13 13:56:14+00:00
3499186,3499186,1,1,1,2025-09-13 13:59:28+00:00,2025-09-13 14:02:13+00:00
3499196,3499196,1,1,1,2025-09-13 14:16:41+00:00,2025-09-13 14:19:52+00:00
3499205,3499205,2,1,1,2025-09-13 14:37:29+00:00,2025-09-13 14:41:28+00:00
3499208,3499208,0,1,1,2025-09-13 14:42:34+00:00,2025-09-13 14:42:37+00:00
3499214,3499215,3,2,2,2025-09-13 15:03:58+00:00,2025-09-13 15:07:05+00:00
3499220,3499222,5,3,3,2025-09-13 15:11:09+00:00,2025-09-13 15:25:58+00:00
3499232,3499232,0,1,1,2025-09-13 15:32:36+00:00,2025-09-13 15:34:55+00:00
3499238,3499238,1,1,1,2025-09-13 15:49:21+00:00,2025-09-13 15:50:15+00:00
3499240,3499241,3,2,2,2025-09-13 15:53:43+00:00,2025-09-13 15:59:14+00:00
3499244,3499244,1,1,1,2025-09-13 16:01:12+00:00,2025-09-13 16:01:49+00:00
3499247,3499247,2,1,1,2025-09-13 16:13:23+00:00,2025-09-13 16:17:32+00:00
3499249,3499249,2,1,1,2025-09-13 16:15:07+00:00,2025-09-13 16:20:00+00:00
3499255,3499262,10,8,8,2025-09-13 16:25:40+00:00,2025-09-13 16:44:02+00:00
3499273,3499273,1,1,1,2025-09-13 16:53:27+00:00,2025-09-13 16:55:28+00:00
3499280,3499280,0,1,1,2025-09-13 16:59:22+00:00,2025-09-13 17:01:05+00:00
3499305,3499305,2,1,1,2025-09-13 17:34:33+00:00,2025-09-13 17:35:42+00:00
3499319,3499323,6,5,5,2025-09-13 17:56:09+00:00,2025-09-13 18:11:59+00:00
3499325,3499325,0,1,1,2025-09-13 18:06:04+00:00,2025-09-13 18:12:30+00:00
3499336,3499336,2,1,1,2025-09-13 18:33:49+00:00,2025-09-13 18:43:34+00:00
3499340,3499342,4,3,3,2025-09-13 18:50:40+00:00,2025-09-13 18:58:23+00:00
3499352,3499352,1,1,1,2025-09-13 19:15:00+00:00,2025-09-13 19:16:17+00:00
3499355,3499355,1,1,1,2025-09-13 19:17:39+00:00,2025-09-13 19:21:04+00:00
