start_height,end_height,length_qubic_run,total_orphans_on_run,max_consecutive_orphan_heights,start_ts,end_ts
3499367,3499367,2,1,1,2025-09-13 19:40:27+00:00,2025-09-13 19:42:38+00:00
3499371,3499371,2,1,1,2025-09-13 19:45:44+00:00,2025-09-13 19:56:07+00:00
3499387,3499387,1,1,1,2025-09-13 20:28:15+00:00,2025-09-13 20:30:29+00:00
3499396,3499396,1,1,1,2025-09-13 20:48:54+00:00,2025-09-13 20:54:20+00:00
3499409,3499409,0,1,1,2025-09-13 21:11:19+00:00,2025-09-13 21:14:00+00:00
3499412,3499412,1,1,1,2025-09-13 21:16:16+00:00,2025-09-13 21:22:53+00:00
3499420,3499420,1,1,1,2025-09-13 21:35:05+00:00,2025-09-13 21:36:21+00:00
3499422,3499422,2,1,1,2025-09-13 21:39:30+00:00,2025-09-13 21:45:27+00:00
3499427,3499427,1,1,1,2025-09-13 21:49:02+00:00,2025-09-13 21:50:16+00:00
3499435,3499435,1,1,1,2025-09-13 22:04:21+00:00,2025-09-13 22:07:55+00:00
3499446,3499446,2,1,1,2025-09-13 22:22:08+00:00,2025-09-13 22:25:42+00:00
3499456,3499456,2,1,1,2025-09-13 22:36:45+00:00,2025-09-13 22:40:57+00:00
3499458,3499458,1,1,1,2025-09-13 22:37:52+00:00,2025-09-13 22:44:28+00:00
3499460,3499460,2,1,1,2025-09-13 22:46:02+00:00,2025-09-13 22:49:28+00:00
3499470,3499470,1,1,1,2025-09-13 23:01:24+00:00,2025-09-13 23:03:00+00:00
3499474,3499477,6,4,4,2025-09-13 23:08:29+00:00,2025-09-13 23:18:28+00:00
3499484,3499484,1,1,1,2025-09-13 23:33:18+00:00,2025-09-13 23:38:39+00:00
3499502,3499502,1,1,1,2025-09-14 00:05:18+00:00,2025-09-14 00:06:44+00:00
3499505,3499506,3,2,2,2025-09-14 00:08:41+00:00,2025-09-14 00:12:24+00:00
3499508,3499508,1,1,1,2025-09-14 00:11:59+00:00,2025-09-14 00:15:28+00:00
3499515,3499515,2,1,1,2025-09-14 00:20:16+00:00,2025-09-14 00:23:39+00:00
3499517,3499517,1,1,1,2025-09-14 00:22:14+00:00,2025-09-14 00:25:19+00:00
3499527,3499527,1,1,1,2025-09-14 00:42:16+00:00,2025-09-14 00:44:33+00:00
3499529,3499529,1,1,1,2025-09-14 00:48:13+00:00,2025-09-14 01:04:43+00:00
3499531,3499531,1,1,1,2025-09-14 01:07:13+00:00,2025-09-14 01:07:34+00:00
3499534,3499534,1,1,1,2025-09-14 01:10:36+00:00,2025-09-14 01:12:11+00:00
3499548,3499548,1,1,1,2025-09-14 01:36:06+00:00,2025-09-14 01:37:28+00:00
3499598,3499599,2,2,2,2025-09-14 03:00:40+00:00,2025-09-14 03:03:24+00:00
3499607,3499607,2,1,1,2025-09-14 03:21:09+00:00,2025-09-14 03:28:15+00:00
3499613,3499613,2,1,1,2025-09-14 03:33:34+00:00,2025-09-14 03:37:30+00:00
3499621,3499621,0,1,1,2025-09-14 03:49:05+00:00,2025-09-14 03:49:11+00:00
3499623,3499623,1,1,1,2025-09-14 03:50:15+00:00,2025-09-14 03:53:41+00:00
3499631,3499631,1,1,1,2025-09-14 04:06:59+00:00,2025-09-14 04:09:09+00:00
3499637,3499639,4,3,3,2025-09-14 04:19:15+00:00,2025-09-14 04:30:34+00:00
3499645,3499648,6,4,4,2025-09-14 04:34:18+00:00,2025-09-14 04:52:29+00:00
3499656,3499656,2,1,1,2025-09-14 05:00:51+00:00,2025-09-14 05:06:42+00:00
3499659,3499676,20,18,18,2025-09-14 05:08:40+00:00,2025-09-14 06:20:45+00:00
3499692,3499692,2,1,1,2025-09-14 06:52:01+00:00,2025-09-14 07:00:13+00:00
3499706,3499706,1,1,1,2025-09-14 07:16:35+00:00,2025-09-14 07:19:05+00:00
3499711,3499711,1,1,1,2025-09-14 07:25:21+00:00,2025-09-14 07:26:58+00:00
3499713,3499713,1,1,1,2025-09-14 07:30:24+00:00,2025-09-14 07:32:07+00:00
3499748,3499750,5,3,3,2025-09-14 08:27:10+00:00,2025-09-14 08:34:14+00:00
3499790,3499790,1,1,1,2025-09-14 09:44:30+00:00,2025-09-14 09:46:50+00:00
3499804,3499804,2,1,1,2025-09-14 10:01:12+00:00,2025-09-14 10:13:01+00:00
3499815,3499816,2,2,2,2025-09-14 10:22:17+00:00,2025-09-14 10:26:30+00:00
3499818,3499818,2,1,1,2025-09-14 10:27:45+00:00,2025-09-14 10:31:26+00:00
3499832,3499832,2,1,1,2025-09-14 10:49:28+00:00,2025-09-14 10:53:41+00:00
3499840,3499840,1,1,1,2025-09-14 10:57:12+00:00,2025-09-14 10:57:58+00:00
3499843,3499845,5,3,3,2025-09-14 11:02:03+00:00,2025-09-14 11:16:56+00:00
3499849,3499849,2,1,1,2025-09-14 11:17:25+00:00,2025-09-14 11:24:21+00:00
3499851,3499853,4,3,3,2025-09-14 11:24:16+00:00,2025-09-14 11:40:27+00:00
3499879,3499879,1,1,1,2025-09-14 12:16:04+00:00,2025-09-14 12:18:31+00:00
3499941,3499941,1,1,1,2025-09-14 14:25:36+00:00,2025-09-14 14:28:37+00:00
3499958,3499958,1,1,1,2025-09-14 15:03:54+00:00,2025-09-14 15:05:10+00:00
3499975,3499975,2,1,1,2025-09-14 15:51:40+00:00,2025-09-14 15:54:43+00:00
3500014,3500014,0,1,1,2025-09-14 17:24:29+00:00,2025-09-14 17:24:32+00:00
3500048,3500048,1,1,1,2025-09-14 18:37:14+00:00,2025-09-14 18:39:25+00:00
3500072,3500074,8,3,3,2025-09-14 19:23:27+00:00,2025-09-14 19:42:19+00:00
3500087,3500090,6,4,4,2025-09-14 19:59:26+00:00,2025-09-14 20:23:22+00:00
3500108,3500110,4,3,3,2025-09-14 20:50:59+00:00,2025-09-14 21:03:02+00:00
3500139,3500139,1,1,1,2025-09-14 22:16:47+00:00,2025-09-14 22:17:25+00:00
3500141,3500143,5,3,3,2025-09-14 22:20:23+00:00,2025-09-14 22:33:54+00:00
3500157,3500157,0,1,1,2025-09-14 23:04:42+00:00,2025-09-14 23:05:55+00:00
3500170,3500170,2,1,1,2025-09-14 23:43:27+00:00,2025-09-14 23:49:08+00:00
3500172,3500172,1,1,1,2025-09-14 23:47:32+00:00,2025-09-14 23:50:11+00:00
3500176,3500176,1,1,1,2025-09-14 23:51:35+00:00,2025-09-14 23:54:46+00:00
3500196,3500196,1,1,1,2025-09-15 00:30:29+00:00,2025-09-15 00:33:44+00:00
3500198,3500198,1,1,1,2025-09-15 00:33:49+00:00,2025-09-15 00:36:20+00:00
3500201,3500201,0,1,1,2025-09-15 00:40:51+00:00,2025-09-15 00:43:36+00:00
3500214,3500215,3,2,2,2025-09-15 01:12:57+00:00,2025-09-15 01:20:45+00:00
3500239,3500239,2,1,1,2025-09-15 01:52:29+00:00,2025-09-15 01:56:09+00:00
3500264,3500264,1,1,1,2025-09-15 02:34:33+00:00,2025-09-15 02:36:01+00:00
3500266,3500267,3,2,2,2025-09-15 02:39:39+00:00,2025-09-15 02:46:01+00:00
3500283,3500283,2,1,1,2025-09-15 03:09:36+00:00,2025-09-15 03:20:44+00:00
3500285,3500285,1,1,1,2025-09-15 03:20:33+00:00,2025-09-15 03:22:29+00:00
3500301,3500301,2,1,1,2025-09-15 03:53:03+00:00,2025-09-15 03:58:58+00:00
3502204,3502207,4,4,4,2025-09-17 17:25:48+00:00,2025-09-17 17:37:35+00:00
3502254,3502254,0,1,1,2025-09-17 19:24:56+00:00,2025-09-17 19:25:05+00:00
3502260,3502260,1,1,1,2025-09-17 19:34:39+00:00,2025-09-17 19:35:44+00:00
3502280,3502280,1,1,1,2025-09-17 19:59:06+00:00,2025-09-17 19:59:32+00:00
3502335,3502335,4,1,1,2025-09-17 22:45:58+00:00,2025-09-17 22:54:04+00:00
3502385,3502385,1,1,1,2025-09-18 00:35:28+00:00,2025-09-18 00:38:06+00:00
3502401,3502401,2,1,1,2025-09-18 01:04:35+00:00,2025-09-18 01:07:19+00:00
3502426,3502426,2,1,1,2025-09-18 01:55:17+00:00,2025-09-18 01:58:03+00:00
3502746,3502746,1,1,1,2025-09-18 12:33:37+00:00,2025-09-18 12:34:14+00:00
3502749,3502749,1,1,1,2025-09-18 12:36:27+00:00,2025-09-18 12:41:27+00:00
3502751,3502751,2,1,1,2025-09-18 12:41:50+00:00,2025-09-18 12:45:38+00:00
3502758,3502758,1,1,1,2025-09-18 12:59:51+00:00,2025-09-18 13:00:52+00:00
3502765,3502766,3,2,2,2025-09-18 13:10:33+00:00,2025-09-18 13:16:04+00:00
3502768,3502768,2,1,1,2025-09-18 13:15:47+00:00,2025-09-18 13:19:09+00:00
3502774,3502774,2,1,1,2025-09-18 13:29:19+00:00,2025-09-18 13:31:39+00:00
3502781,3502781,1,1,1,2025-09-18 13:39:32+00:00,2025-09-18 13:43:21+00:00
3502790,3502790,1,1,1,2025-09-18 13:56:00+00:00,2025-09-18 14:02:22+00:00
3502798,3502798,2,1,1,2025-09-18 14:16:03+00:00,2025-09-18 14:17:08+00:00
3502808,3502810,5,3,3,2025-09-18 14:27:12+00:00,2025-09-18 14:38:27+00:00
3502823,3502823,1,1,1,2025-09-18 15:02:22+00:00,2025-09-18 15:09:37+00:00
3502831,3502831,2,1,1,2025-09-18 15:25:45+00:00,2025-09-18 15:28:31+00:00
3502835,3502835,0,1,1,2025-09-18 15:34:45+00:00,2025-09-18 15:34:51+00:00
3502837,3502837,1,1,1,2025-09-18 15:35:55+00:00,2025-09-18 15:38:17+00:00
3502845,3502845,1,1,1,2025-09-18 15:46:11+00:00,2025-09-18 15:50:22+00:00
3502854,3502855,3,2,2,2025-09-18 16:11:34+00:00,2025-09-18 16:25:07+00:00
3502860,3502860,2,1,1,2025-09-18 16:26:42+00:00,2025-09-18 16:34:21+00:00
3502869,3502869,2,1,1,2025-09-18 16:42:55+00:00,2025-09-18 16:45:07+00:00
3502871,3502880,13,10,10,2025-09-18 16:44:27+00:00,2025-09-18 17:29:09+00:00
3502887,3502887,1,1,1,2025-09-18 17:30:26+00:00,2025-09-18 17:35:07+00:00
3502892,3502892,1,1,1,2025-09-18 17:39:33+00:00,2025-09-18 17:40:51+00:00
3502895,3502895,2,1,1,2025-09-18 17:44:27+00:00,2025-09-18 17:50:24+00:00
3502902,3502902,1,1,1,2025-09-18 17:55:24+00:00,2025-09-18 17:58:54+00:00
3502908,3502908,1,1,1,2025-09-18 18:11:24+00:00,2025-09-18 18:14:53+00:00
3502914,3502914,2,1,1,2025-09-18 18:25:02+00:00,2025-09-18 18:31:09+00:00
3502918,3502918,1,1,1,2025-09-18 18:32:14+00:00,2025-09-18 18:33:09+00:00
3502924,3502924,0,1,1,2025-09-18 18:44:30+00:00,2025-09-18 18:49:04+00:00
3502937,3502940,5,4,4,2025-09-18 19:02:11+00:00,2025-09-18 19:13:10+00:00
3502942,3502942,1,1,1,2025-09-18 19:11:51+00:00,2025-09-18 19:17:50+00:00
3502945,3502945,1,1,1,2025-09-18 19:20:01+00:00,2025-09-18 19:22:10+00:00
3502951,3502951,1,1,1,2025-09-18 19:27:13+00:00,2025-09-18 19:27:59+00:00
3502961,3502961,0,1,1,2025-09-18 19:42:04+00:00,2025-09-18 19:47:41+00:00
3502964,3502964,1,1,1,2025-09-18 19:57:44+00:00,2025-09-18 20:03:25+00:00
3502968,3502969,1,2,2,2025-09-18 20:10:09+00:00,2025-09-18 20:15:32+00:00
3502971,3502971,2,1,1,2025-09-18 20:15:49+00:00,2025-09-18 20:23:02+00:00
3502981,3502981,2,1,1,2025-09-18 20:55:44+00:00,2025-09-18 20:58:23+00:00
3502992,3502992,1,1,1,2025-09-18 21:08:15+00:00,2025-09-18 21:09:59+00:00
3502999,3502999,2,1,1,2025-09-18 21:17:29+00:00,2025-09-18 21:18:17+00:00
3503003,3503003,2,1,1,2025-09-18 21:19:35+00:00,2025-09-18 21:21:50+00:00
3503006,3503006,1,1,1,2025-09-18 21:24:00+00:00,2025-09-18 21:27:51+00:00
3503023,3503025,4,3,3,2025-09-18 21:59:04+00:00,2025-09-18 22:12:04+00:00
3503035,3503035,2,1,1,2025-09-18 22:27:55+00:00,2025-09-18 22:34:28+00:00
3503038,3503038,2,1,1,2025-09-18 22:38:39+00:00,2025-09-18 22:46:50+00:00
3503050,3503050,1,1,1,2025-09-18 22:58:13+00:00,2025-09-18 23:01:41+00:00
3503052,3503052,1,1,1,2025-09-18 23:01:56+00:00,2025-09-18 23:03:19+00:00
3503055,3503055,1,1,1,2025-09-18 23:10:28+00:00,2025-09-18 23:13:49+00:00
3503067,3503067,2,1,1,2025-09-18 23:37:37+00:00,2025-09-18 23:38:29+00:00
3503072,3503076,7,5,5,2025-09-18 23:47:43+00:00,2025-09-19 00:00:22+00:00
3503085,3503086,3,2,2,2025-09-19 00:06:39+00:00,2025-09-19 00:15:41+00:00
3503089,3503090,3,2,2,2025-09-19 00:16:28+00:00,2025-09-19 00:25:24+00:00
3503092,3503092,1,1,1,2025-09-19 00:23:12+00:00,2025-09-19 00:30:06+00:00
3503116,3503116,2,1,1,2025-09-19 01:07:48+00:00,2025-09-19 01:11:03+00:00
3503126,3503126,0,1,1,2025-09-19 01:32:13+00:00,2025-09-19 01:32:21+00:00
3503129,3503129,1,1,1,2025-09-19 01:43:59+00:00,2025-09-19 01:45:44+00:00
3503146,3503148,5,3,3,2025-09-19 02:09:53+00:00,2025-09-19 02:22:54+00:00
3503151,3503152,3,2,2,2025-09-19 02:16:56+00:00,2025-09-19 02:28:57+00:00
3503170,3503170,1,1,1,2025-09-19 02:47:02+00:00,2025-09-19 02:48:00+00:00
3503181,3503181,1,1,1,2025-09-19 03:01:52+00:00,2025-09-19 03:11:50+00:00
3503184,3503184,1,1,1,2025-09-19 03:13:24+00:00,2025-09-19 03:14:59+00:00
3503218,3503218,2,1,1,2025-09-19 04:13:18+00:00,2025-09-19 04:17:08+00:00
3503222,3503222,2,1,1,2025-09-19 04:18:11+00:00,2025-09-19 04:22:06+00:00
3503234,3503234,2,1,1,2025-09-19 04:42:22+00:00,2025-09-19 04:45:40+00:00
3503243,3503243,0,1,1,2025-09-19 04:58:43+00:00,2025-09-19 04:58:46+00:00
3503250,3503250,2,1,1,2025-09-19 05:14:20+00:00,2025-09-19 05:15:26+00:00
3503264,3503264,1,1,1,2025-09-19 05:36:25+00:00,2025-09-19 05:37:33+00:00
3503267,3503267,1,1,1,2025-09-19 05:39:37+00:00,2025-09-19 05:41:31+00:00
3503269,3503269,2,1,1,2025-09-19 05:43:05+00:00,2025-09-19 05:46:45+00:00
3503275,3503275,1,1,1,2025-09-19 05:57:31+00:00,2025-09-19 06:01:33+00:00
3503280,3503283,6,4,4,2025-09-19 06:03:29+00:00,2025-09-19 06:21:56+00:00
3503292,3503294,4,3,3,2025-09-19 06:38:55+00:00,2025-09-19 06:52:11+00:00
3503303,3503303,2,1,1,2025-09-19 07:09:21+00:00,2025-09-19 07:12:45+00:00
3503331,3503331,1,1,1,2025-09-19 07:53:57+00:00,2025-09-19 07:56:14+00:00
3503337,3503337,1,1,1,2025-09-19 07:58:37+00:00,2025-09-19 08:02:36+00:00
3503522,3503522,0,1,1,2025-09-19 13:00:01+00:00,2025-09-19 13:01:51+00:00
3504329,3504329,0,1,1,2025-09-20 15:54:41+00:00,2025-09-20 15:58:56+00:00
3510824,3510824,0,1,1,2025-09-29 16:52:33+00:00,2025-09-29 16:55:26+00:00
3514418,3514418,0,1,1,2025-10-04 18:02:28+00:00,2025-10-04 18:02:56+00:00
3515286,3515286,1,1,1,2025-10-05 23:42:59+00:00,2025-10-05 23:45:45+00:00
3515294,3515295,3,2,2,2025-10-06 00:00:11+00:00,2025-10-06 00:11:38+00:00
3515323,3515323,2,1,1,2025-10-06 01:29:20+00:00,2025-10-06 01:33:12+00:00
3515353,3515353,2,1,1,2025-10-06 02:26:04+00:00,2025-10-06 02:29:06+00:00
3515415,3515415,1,1,1,2025-10-06 04:37:56+00:00,2025-10-06 04:42:00+00:00
3515442,3515442,1,1,1,2025-10-06 05:25:39+00:00,2025-10-06 05:33:35+00:00
3515464,3515464,1,1,1,2025-10-06 06:17:18+00:00,2025-10-06 06:26:16+00:00
3515467,3515467,1,1,1,2025-10-06 06:30:39+00:00,2025-10-06 06:32:54+00:00
3515484,3515484,1,1,1,2025-10-06 06:52:41+00:00,2025-10-06 06:54:04+00:00
3515486,3515486,2,1,1,2025-10-06 06:55:13+00:00,2025-10-06 06:57:25+00:00
3515500,3515500,0,1,1,2025-10-06 07:18:38+00:00,2025-10-06 07:18:45+00:00
3515530,3515530,1,1,1,2025-10-06 08:43:51+00:00,2025-10-06 08:44:37+00:00
3515542,3515542,1,1,1,2025-10-06 09:03:28+00:00,2025-10-06 09:10:26+00:00
3515584,3515584,1,1,1,2025-10-06 10:53:14+00:00,2025-10-06 10:56:32+00:00
3515595,3515595,2,1,1,2025-10-06 11:20:55+00:00,2025-10-06 11:23:41+00:00
3515610,3515610,1,1,1,2025-10-06 11:44:05+00:00,2025-10-06 11:48:13+00:00
3515638,3515638,1,1,1,2025-10-06 12:45:52+00:00,2025-10-06 12:48:56+00:00
3515643,3515643,1,1,1,2025-10-06 12:56:52+00:00,2025-10-06 12:58:12+00:00
3515664,3515664,2,1,1,2025-10-06 13:32:32+00:00,2025-10-06 13:37:44+00:00
3515675,3515675,1,1,1,2025-10-06 13:47:34+00:00,2025-10-06 13:51:41+00:00
3515680,3515680,2,1,1,2025-10-06 13:56:06+00:00,2025-10-06 13:58:11+00:00
3515706,3515706,2,1,1,2025-10-06 14:46:31+00:00,2025-10-06 14:50:23+00:00
3515719,3515719,1,1,1,2025-10-06 15:20:54+00:00,2025-10-06 15:22:32+00:00
3515726,3515726,1,1,1,2025-10-06 15:27:14+00:00,2025-10-06 15:33:47+00:00
3515747,3515747,1,1,1,2025-10-06 16:09:03+00:00,2025-10-06 16:16:37+00:00
3515758,3515758,2,1,1,2025-10-06 16:26:33+00:00,2025-10-06 16:29:49+00:00
3515763,3515763,1,1,1,2025-10-06 16:39:29+00:00,2025-10-06 16:39:51+00:00
3515787,3515787,1,1,1,2025-10-06 17:31:43+00:00,2025-10-06 17:33:30+00:00
3515801,3515801,2,1,1,2025-10-06 17:53:31+00:00,2025-10-06 17:59:25+00:00
3515814,3515814,1,1,1,2025-10-06 18:20:05+00:00,2025-10-06 18:24:03+00:00
3515816,3515816,2,1,1,2025-10-06 18:30:07+00:00,2025-10-06 18:31:42+00:00
3515823,3515823,1,1,1,2025-10-06 18:36:54+00:00,2025-10-06 18:42:30+00:00
3515847,3515847,1,1,1,2025-10-06 19:35:03+00:00,2025-10-06 19:36:31+00:00
3515851,3515851,1,1,1,2025-10-06 19:43:50+00:00,2025-10-06 19:49:13+00:00
3515863,3515863,2,1,1,2025-10-06 20:01:22+00:00,2025-10-06 20:07:06+00:00
3515865,3515865,2,1,1,2025-10-06 20:06:59+00:00,2025-10-06 20:10:18+00:00
3515901,3515902,3,2,2,2025-10-06 21:22:23+00:00,2025-10-06 21:32:57+00:00
3515920,3515920,1,1,1,2025-10-06 22:29:22+00:00,2025-10-06 22:30:58+00:00
3515931,3515931,1,1,1,2025-10-06 22:46:19+00:00,2025-10-06 22:52:24+00:00
3515933,3515933,1,1,1,2025-10-06 22:54:31+00:00,2025-10-06 22:56:38+00:00
3515935,3515935,0,1,1,2025-10-06 22:57:52+00:00,2025-10-06 22:59:40+00:00
3515938,3515938,2,1,1,2025-10-06 23:04:13+00:00,2025-10-06 23:06:50+00:00
3515946,3515950,7,5,5,2025-10-06 23:20:15+00:00,2025-10-06 23:38:29+00:00
3515966,3515966,1,1,1,2025-10-07 00:06:07+00:00,2025-10-07 00:08:05+00:00
3515977,3515977,0,1,1,2025-10-07 00:27:37+00:00,2025-10-07 00:30:26+00:00
3515993,3515993,2,1,1,2025-10-07 01:10:11+00:00,2025-10-07 01:12:39+00:00
3516011,3516011,1,1,1,2025-10-07 01:46:53+00:00,2025-10-07 01:52:43+00:00
3516019,3516023,7,5,5,2025-10-07 02:11:34+00:00,2025-10-07 02:35:21+00:00
3516031,3516031,2,1,1,2025-10-07 02:46:36+00:00,2025-10-07 02:55:00+00:00
3516037,3516037,2,1,1,2025-10-07 02:59:59+00:00,2025-10-07 03:06:15+00:00
3516046,3516046,2,1,1,2025-10-07 03:19:50+00:00,2025-10-07 03:22:36+00:00
3516050,3516050,1,1,1,2025-10-07 03:30:01+00:00,2025-10-07 03:33:01+00:00
3516056,3516058,4,3,3,2025-10-07 03:45:07+00:00,2025-10-07 03:57:33+00:00
3516068,3516068,1,1,1,2025-10-07 04:11:33+00:00,2025-10-07 04:15:52+00:00
3516083,3516085,5,3,3,2025-10-07 04:43:52+00:00,2025-10-07 04:59:11+00:00
3516091,3516092,3,2,2,2025-10-07 05:02:51+00:00,2025-10-07 05:07:14+00:00
3516100,3516100,1,1,1,2025-10-07 05:25:25+00:00,2025-10-07 05:26:56+00:00
3516108,3516108,2,1,1,2025-10-07 05:33:58+00:00,2025-10-07 05:38:09+00:00
3516110,3516110,1,1,1,2025-10-07 05:37:02+00:00,2025-10-07 05:41:04+00:00
3516120,3516120,2,1,1,2025-10-07 06:02:57+00:00,2025-10-07 06:09:06+00:00
3516122,3516122,0,1,1,2025-10-07 06:05:32+00:00,2025-10-07 06:09:56+00:00
3516126,3516128,4,3,3,2025-10-07 06:14:21+00:00,2025-10-07 06:19:38+00:00
3516153,3516153,1,1,1,2025-10-07 06:53:30+00:00,2025-10-07 06:56:02+00:00
3516157,3516157,1,1,1,2025-10-07 06:57:34+00:00,2025-10-07 07:00:07+00:00
3516173,3516173,1,1,1,2025-10-07 07:22:27+00:00,2025-10-07 07:26:07+00:00
3516187,3516187,2,1,1,2025-10-07 07:41:08+00:00,2025-10-07 07:49:15+00:00
3516189,3516189,1,1,1,2025-10-07 07:44:13+00:00,2025-10-07 07:52:15+00:00
3516191,3516191,1,1,1,2025-10-07 07:52:52+00:00,2025-10-07 07:57:15+00:00
3516202,3516202,0,1,1,2025-10-07 08:19:21+00:00,2025-10-07 08:23:19+00:00
3516205,3516209,7,5,5,2025-10-07 08:27:18+00:00,2025-10-07 08:39:29+00:00
3516215,3516215,1,1,1,2025-10-07 08:42:53+00:00,2025-10-07 08:45:34+00:00
3516223,3516223,2,1,1,2025-10-07 08:57:14+00:00,2025-10-07 09:06:43+00:00
3516225,3516225,1,1,1,2025-10-07 09:01:00+00:00,2025-10-07 09:08:42+00:00
3516239,3516239,2,1,1,2025-10-07 09:35:29+00:00,2025-10-07 09:39:45+00:00
3516246,3516246,1,1,1,2025-10-07 09:45:04+00:00,2025-10-07 09:49:26+00:00
3516252,3516252,0,1,1,2025-10-07 09:58:25+00:00,2025-10-07 09:58:48+00:00
3516263,3516263,1,1,1,2025-10-07 10:14:23+00:00,2025-10-07 10:15:07+00:00
3516311,3516311,0,1,1,2025-10-07 11:36:58+00:00,2025-10-07 11:44:12+00:00
3516315,3516315,0,1,1,2025-10-07 11:51:25+00:00,2025-10-07 11:51:28+00:00
3522892,3522892,0,1,1,2025-10-16 13:07:25+00:00,2025-10-16 13:12:32+00:00
3523641,3523641,1,1,1,2025-10-17 14:25:48+00:00,2025-10-17 14:26:43+00:00
3523876,3523876,0,1,1,2025-10-17 23:10:32+00:00,2025-10-17 23:16:17+00:00
